Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance
S27,DynaMixEMATent,,,,,,,,,,1,64,15,0.234375,49.0,0.765625,0.765625,2,0.22712768614292145,0.917033851146698,0.917033851146698,0.6899061799049377,0.2895615213434624,0.4353283233125282,0.2751101553440094,0.6005441054552516,117.45944595336914,0.19999999999999996,1.0,0.5848752856254578,0.2,0.0,1.0,39.0,0.609375,25.0,0.390625,0.609375,2.0,0.265625
S27,DynaMixEMATent,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,0.17484401166439056,0.7486651539802551,0.7486651539802551,0.5738211274147034,0.21302192868643824,0.5623785251194853,0.22459954619407654,0.7252749496845717,165.37401580810547,0.19999999999999996,1.0,0.6132491827011108,0.2,0.0,1.0,54.0,0.84375,10.0,0.15625,0.84375,2.0,0.015625
S27,DynaMixEMATent,,,,,,,,,,3,64,6,0.09375,58.0,0.90625,0.90625,2,0.12084833532571793,0.7390022873878479,0.7390022873878479,0.618153989315033,0.14776534815074907,0.6305339656328965,0.22170068621635436,0.8101432886630742,212.67016220092773,0.19999999999999996,1.0,0.5795342922210693,0.2,0.0,1.0,49.0,0.765625,15.0,0.234375,0.765625,2.0,0.40625
S27,DynaMixEMATent,,,,,,,,,,4,64,27,0.421875,37.0,0.578125,0.578125,2,0.18178406357765198,0.6123160123825073,0.6123160123825073,0.43053194880485535,0.1141079182259064,0.7021972780593414,0.1836948037147522,0.8602141469328185,251.8583869934082,0.19999999999999996,1.0,0.45262670516967773,0.2,0.0,1.0,51.0,0.796875,13.0,0.203125,0.796875,2.0,0.078125
S27,DynaMixEMATent,,,,,,,,,,5,1,0,0.0,1.0,1.0,1.0,1,0.0,0.0031247930601239204,0.0031247930601239204,0.0031247930601239204,0.13965140323418718,0.8594111588477756,0.0009374379180371761,0.860217559405724,251.86151178646833,0.19999999999999996,0.0,0.5252604484558105,0.2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5
S28,EMATent,0.11581958830356598,0.11581958830356598,0.9844244122505188,0.0,0.4652541235089302,0.5,0.03474587649106979,0.0,0.0,0,64,45,0.703125,19.0,0.296875,0.703125,2,,,,,,,,,,,,,,,,,,,,,,
S28,EMATent,0.6006125807762146,0.6006125807762146,0.8651352524757385,1.0,0.31981622576713564,0.5,0.18018377423286439,0.0,0.0,1,64,51,0.796875,13.0,0.203125,0.796875,2,,,,,,,,,,,,,,,,,,,,,,
S28,EMATent,0.9935926198959351,0.9935926198959351,0.7294108867645264,1.0,0.2019222140312195,0.5,0.2980777859687805,0.0,0.0,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,
S28,EMATent,0.9919969439506531,0.9919969439506531,0.6002979278564453,1.0,0.2024009168148041,0.5,0.2975990831851959,0.0,0.0,3,19,8,0.42105263157894735,11.0,0.5789473684210527,0.5789473684210527,2,,,,,,,,,,,,,,,,,,,,,,
S28,DynaMixEMATent,,,,,,,,,,0,64,45,0.703125,19.0,0.296875,0.703125,2,0.013875441625714302,0.11581958830356598,0.11581958830356598,0.10194414854049683,0.9109441716979332,0.05430995181099703,0.03474587649106979,0.05626492597987287,7.412453651428223,0.19999999999999996,0.0,0.10095938295125961,0.2,0.0,1.0,0.0,0.0,64.0,1.0,1.0,1.0,0.203125
S28,DynaMixEMATent,,,,,,,,,,1,64,51,0.796875,13.0,0.203125,0.796875,2,0.030626261606812477,0.2607322931289673,0.2607322931289673,0.23010604083538055,0.7635899887692993,0.15819032329201052,0.07821968793869018,0.17161390975932334,24.09932041168213,0.19999999999999996,1.0,0.3429301381111145,0.2,0.0,1.0,2.0,0.03125,62.0,0.96875,0.96875,2.0,0.296875
S28,DynaMixEMATent,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,0.0759274810552597,0.32523417472839355,0.32523417472839355,0.24930669367313385,0.63536384374826,0.26706590383322193,0.09757025241851806,0.2959409356229229,44.914307594299316,0.19999999999999996,1.0,0.5789802074432373,0.2,0.0,1.0,31.0,0.484375,33.0,0.515625,0.515625,2.0,0.015625
S28,DynaMixEMATent,,,,,,,,,,3,19,8,0.42105263157894735,11.0,0.5789473684210527,0.5789473684210527,2,0.03873470798134804,0.3933672308921814,0.3933672308921814,0.35463252663612366,0.5857523268112552,0.2962375039210904,0.11801016926765441,0.33587405840622275,52.38828498125076,0.19999999999999996,1.0,0.6806231141090393,0.2,0.0,1.0,12.0,0.631578947368421,7.0,0.3684210526315789,0.631578947368421,2.0,0.07894736842105265
S29,EMATent,0.9998127222061157,0.9998127222061157,0.7206433415412903,1.0,0.2000561833381653,0.5,0.29994381666183473,0.0,0.0,0,64,48,0.75,16.0,0.25,0.75,2,,,,,,,,,,,,,,,,,,,,,,
S29,EMATent,0.9776899218559265,0.9776899218559265,0.7831392288208008,1.0,0.20669302344322205,0.5,0.29330697655677795,0.0,0.0,1,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,
S29,EMATent,0.8428862690925598,0.8428862690925598,0.7621651887893677,1.0,0.24713411927223206,0.5,0.25286588072776794,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,
S29,DynaMixEMATent,,,,,,,,,,0,64,48,0.75,16.0,0.25,0.75,2,0.2076270878314972,0.9998127222061157,0.9998127222061157,0.7921856045722961,0.42464530017186697,0.27541088316629836,0.29994381666183473,0.3934125427662424,63.988014221191406,0.19999999999999996,1.0,0.604404091835022,0.2,0.0,1.0,57.0,0.890625,7.0,0.109375,0.890625,2.0,0.25
S29,DynaMixEMATent,,,,,,,,,,1,64,29,0.453125,35.0,0.546875,0.546875,2,0.3157919943332672,0.9336171746253967,0.9336171746253967,0.6178252100944519,0.2738054970120658,0.4461093506003152,0.280085152387619,0.61966960687066,123.7395133972168,0.19999999999999996,1.0,0.4986265003681183,0.2,0.0,1.0,37.0,0.578125,27.0,0.421875,0.578125,2.0,0.046875
S29,DynaMixEMATent,,,,,,,,,,2,64,46,0.71875,18.0,0.28125,0.71875,2,0.19162513315677643,0.9349491000175476,0.9349491000175476,0.7433239817619324,0.17146655804027824,0.5480487119544576,0.28048473000526425,0.7616915648759855,183.57625579833984,0.19999999999999996,1.0,0.5830530524253845,0.2,0.0,1.0,54.0,0.84375,10.0,0.15625,0.84375,2.0,0.21875
S30,EMATent,0.2529100179672241,0.2529100179672241,0.9576622247695923,1.0,0.4241269946098328,0.5,0.07587300539016724,0.0,0.0,0,64,61,0.953125,3.0,0.046875,0.953125,2,,,,,,,,,,,,,,,,,,,,,,
S30,EMATent,0.9279602766036987,0.9279602766036987,0.7537633180618286,1.0,0.22161191701889038,0.5,0.2783880829811096,0.0,0.0,1,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,
S30,EMATent,0.9998778700828552,0.9998778700828552,0.5809693336486816,1.0,0.20003663897514345,0.5,0.29996336102485655,0.0,0.0,2,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,
S30,EMATent,0.9398276805877686,0.9398276805877686,0.6441288590431213,1.0,0.21805169582366946,0.5,0.28194830417633054,0.0,0.0,3,64,64,1.0,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,
S30,EMATent,0.997619092464447,0.997619092464447,0.779964029788971,1.0,0.2007142722606659,0.5,0.2992857277393341,0.0,0.0,4,64,21,0.328125,43.0,0.671875,0.671875,2,,,,,,,,,,,,,,,,,,,,,,
S30,EMATent,0.1997760832309723,0.1997760832309723,0.9689207673072815,0.0,0.4400671750307083,0.5,0.059932824969291684,0.0,0.0,5,23,3,0.13043478260869565,20.0,0.8695652173913043,0.8695652173913043,2,,,,,,,,,,,,,,,,,,,,,,
S30,DynaMixEMATent,,,,,,,,,,0,64,61,0.953125,3.0,0.046875,0.953125,2,0.029717590659856796,0.2529100179672241,0.2529100179672241,0.22319242358207703,0.8143534563110314,0.10977353829880133,0.07587300539016724,0.11878620464403578,16.186241149902344,0.19999999999999996,1.0,0.2068231999874115,0.2,0.0,1.0,0.0,0.0,64.0,1.0,1.0,1.0,0.453125
S30,DynaMixEMATent,,,,,,,,,,1,64,31,0.484375,33.0,0.515625,0.515625,2,0.24207951128482819,0.8100712895393372,0.8100712895393372,0.5679917931556702,0.44489769068308443,0.3120809224551144,0.24302138686180114,0.41227178289928634,68.03080368041992,0.19999999999999996,1.0,0.5479028224945068,0.2,0.0,1.0,41.0,0.640625,23.0,0.359375,0.640625,2.0,0.015625
S30,DynaMixEMATent,,,,,,,,,,2,64,60,0.9375,4.0,0.0625,0.9375,2,0.06704924255609512,0.8379590511322021,0.8379590511322021,0.77090984582901,0.28938298725240647,0.4592292974079329,0.25138771533966064,0.6134407714352358,121.66018295288086,0.19999999999999996,1.0,0.6369489431381226,0.2,0.0,1.0,53.0,0.828125,11.0,0.171875,0.828125,2.0,0.4375
S30,DynaMixEMATent,,,,,,,,,,3,64,64,1.0,,,1.0,1,0.08121106773614883,0.9798238277435303,0.9798238277435303,0.8986127972602844,0.16721961397482624,0.5388332377021147,0.29394714832305907,0.7631627525083085,184.3689079284668,0.19999999999999996,1.0,0.5963817238807678,0.2,0.0,1.0,62.0,0.96875,2.0,0.03125,0.96875,2.0,0.0
S30,DynaMixEMATent,,,,,,,,,,4,64,21,0.328125,43.0,0.671875,0.671875,2,0.292087584733963,0.9895702600479126,0.9895702600479126,0.697482705116272,0.10153190053593819,0.6015970214496881,0.2968710780143738,0.8555998802478306,247.7014045715332,0.19999999999999996,1.0,0.4822882115840912,0.2,0.0,1.0,40.0,0.625,24.0,0.375,0.625,2.0,0.171875
S30,DynaMixEMATent,,,,,,,,,,5,23,3,0.13043478260869565,20.0,0.8695652173913043,0.8695652173913043,2,0.07763513177633286,0.18432410061359406,0.18432410061359406,0.1066889762878418,0.1319710247049526,0.8127317451109692,0.055297230184078214,0.8603041835786429,251.94085888564587,0.19999999999999996,0.0,0.1325225979089737,0.2,0.0,1.0,2.0,0.08695652173913043,21.0,0.9130434782608695,0.9130434782608695,2.0,0.3695652173913043
