Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_class_2_count,true_class_2_ratio,true_max_class_ratio,true_num_present_classes
S11,EMATentProbe025,0.843989372253418,0.843989372253418,0.8252752423286438,1,0.24680318832397463,0.5,0.25319681167602537,0.25,0.0,4,64,33,0.515625,19,0.296875,12,0.1875,0.515625,3
S11,EMATentProbe025,0.8775683641433716,0.8775683641433716,0.8029956817626953,1,0.23672949075698854,0.5,0.2632705092430115,0.25,0.0,5,64,30,0.46875,19,0.296875,15,0.234375,0.46875,3
S11,EMATentProbe025,0.8519787788391113,0.8519787788391113,0.8093793392181396,1,0.24440636634826662,0.5,0.2555936336517334,0.25,0.0,6,62,35,0.5645161290322581,20,0.3225806451612903,7,0.11290322580645161,0.5645161290322581,3
S11,EMATentProbe050,0.8338404893875122,0.8338404893875122,0.7782385349273682,1,0.24984785318374636,0.5,0.25015214681625364,0.5,0.0,0,64,30,0.46875,22,0.34375,12,0.1875,0.46875,3
S11,EMATentProbe050,0.8331860303878784,0.8331860303878784,0.7977142333984375,1,0.2500441908836365,0.5,0.2499558091163635,0.5,0.0,1,64,34,0.53125,22,0.34375,8,0.125,0.53125,3
S11,EMATentProbe050,0.8646120429039001,0.8646120429039001,0.7985780835151672,1,0.24061638712882996,0.5,0.25938361287117,0.5,0.0,2,64,34,0.53125,19,0.296875,11,0.171875,0.53125,3
S11,EMATentProbe050,0.8538221120834351,0.8538221120834351,0.8016294240951538,1,0.2438533663749695,0.5,0.2561466336250305,0.5,0.0,3,64,40,0.625,15,0.234375,9,0.140625,0.625,3
S11,EMATentProbe050,0.863898754119873,0.863898754119873,0.8229066133499146,1,0.2408303737640381,0.5,0.2591696262359619,0.5,0.0,4,64,33,0.515625,19,0.296875,12,0.1875,0.515625,3
S11,EMATentProbe050,0.8936365842819214,0.8936365842819214,0.7998073697090149,1,0.2319090247154236,0.5,0.2680909752845764,0.5,0.0,5,64,30,0.46875,19,0.296875,15,0.234375,0.46875,3
S11,EMATentProbe050,0.8818850517272949,0.8818850517272949,0.7998733520507812,1,0.23543448448181153,0.5,0.26456551551818847,0.5,0.0,6,62,35,0.5645161290322581,20,0.3225806451612903,7,0.11290322580645161,0.5645161290322581,3
S11,EMATentProbe100,0.8633739948272705,0.8633739948272705,0.782046914100647,1,0.24098780155181887,0.5,0.25901219844818113,1.0,0.0,0,64,30,0.46875,22,0.34375,12,0.1875,0.46875,3
S11,EMATentProbe100,0.8702918887138367,0.8702918887138367,0.8009151816368103,1,0.238912433385849,0.5,0.261087566614151,1.0,0.0,1,64,34,0.53125,22,0.34375,8,0.125,0.53125,3
S11,EMATentProbe100,0.9041104912757874,0.9041104912757874,0.7890251278877258,1,0.22876685261726382,0.5,0.2712331473827362,1.0,0.0,2,64,34,0.53125,19,0.296875,11,0.171875,0.53125,3
S11,EMATentProbe100,0.9030720591545105,0.9030720591545105,0.7877327799797058,1,0.22907838225364685,0.5,0.27092161774635315,1.0,0.0,3,64,40,0.625,15,0.234375,9,0.140625,0.625,3
S11,EMATentProbe100,0.908270001411438,0.908270001411438,0.8013414144515991,1,0.22751899957656863,0.5,0.2724810004234314,1.0,0.0,4,64,33,0.515625,19,0.296875,12,0.1875,0.515625,3
S11,EMATentProbe100,0.936910092830658,0.936910092830658,0.7811403870582581,1,0.21892697215080262,0.5,0.28107302784919735,1.0,0.0,5,64,30,0.46875,19,0.296875,15,0.234375,0.46875,3
S11,EMATentProbe100,0.9442598223686218,0.9442598223686218,0.7775135040283203,1,0.21672205328941346,0.5,0.28327794671058654,1.0,0.0,6,62,35,0.5645161290322581,20,0.3225806451612903,7,0.11290322580645161,0.5645161290322581,3
S11,EMATentMinGate025,0.8058843612670898,0.8544132709503174,0.7800712585449219,1,0.2436760187149048,0.5,0.2563239812850952,0.0,0.25,0,64,30,0.46875,22,0.34375,12,0.1875,0.46875,3
S11,EMATentMinGate025,0.7893645763397217,0.8420234322547913,0.7975881099700928,1,0.24739297032356264,0.5,0.2526070296764374,0.0,0.25,1,64,34,0.53125,22,0.34375,8,0.125,0.53125,3
S11,EMATentMinGate025,0.8265291452407837,0.8698968589305878,0.7925479412078857,1,0.23903094232082367,0.5,0.26096905767917633,0.0,0.25,2,64,34,0.53125,19,0.296875,11,0.171875,0.53125,3
S11,EMATentMinGate025,0.8053297996520996,0.8539973497390747,0.7965863347053528,1,0.2438007950782776,0.5,0.2561992049217224,0.0,0.25,3,64,40,0.625,15,0.234375,9,0.140625,0.625,3
S11,EMATentMinGate025,0.8249622583389282,0.8687216937541962,0.8251923322677612,1,0.23938349187374117,0.5,0.26061650812625886,0.0,0.25,4,64,33,0.515625,19,0.296875,12,0.1875,0.515625,3
S11,EMATentMinGate025,0.8649086952209473,0.8986815214157104,0.8026250600814819,1,0.23039554357528688,0.5,0.26960445642471315,0.0,0.25,5,64,30,0.46875,19,0.296875,15,0.234375,0.46875,3
S11,EMATentMinGate025,0.8223468065261841,0.8667601048946381,0.8154529929161072,1,0.2399719685316086,0.5,0.26002803146839143,0.0,0.25,6,62,35,0.5645161290322581,20,0.3225806451612903,7,0.11290322580645161,0.5645161290322581,3
S11,EMATentMinGate050,0.8058843612670898,0.9029421806335449,0.7800712585449219,1,0.22911734580993653,0.5,0.27088265419006347,0.0,0.5,0,64,30,0.46875,22,0.34375,12,0.1875,0.46875,3
S11,EMATentMinGate050,0.789114236831665,0.8945571184158325,0.7975513339042664,1,0.23163286447525025,0.5,0.2683671355247497,0.0,0.5,1,64,34,0.53125,22,0.34375,8,0.125,0.53125,3
S11,EMATentMinGate050,0.8259916305541992,0.9129958152770996,0.7923622131347656,1,0.22610125541687012,0.5,0.27389874458312985,0.0,0.5,2,64,34,0.53125,19,0.296875,11,0.171875,0.53125,3
S11,EMATentMinGate050,0.8045201897621155,0.9022600948810577,0.7966265082359314,1,0.22932197153568268,0.5,0.2706780284643173,0.0,0.5,3,64,40,0.625,15,0.234375,9,0.140625,0.625,3
S11,EMATentMinGate050,0.8243129253387451,0.9121564626693726,0.8248952627182007,1,0.22635306119918824,0.5,0.27364693880081176,0.0,0.5,4,64,33,0.515625,19,0.296875,12,0.1875,0.515625,3
S11,EMATentMinGate050,0.8645662069320679,0.9322831034660339,0.8021063208580017,1,0.22031506896018982,0.5,0.2796849310398102,0.0,0.5,5,64,30,0.46875,19,0.296875,15,0.234375,0.46875,3
S11,EMATentMinGate050,0.8208793997764587,0.9104396998882294,0.8155677318572998,1,0.2268680900335312,0.5,0.2731319099664688,0.0,0.5,6,62,35,0.5645161290322581,20,0.3225806451612903,7,0.11290322580645161,0.5645161290322581,3
S13,EMATent,0.9819338917732239,0.9819338917732239,0.8697795867919922,1,0.20541983246803286,0.5,0.29458016753196714,0.0,0.0,0,64,31,0.484375,22,0.34375,11,0.171875,0.484375,3
S13,EMATent,0.9211381673812866,0.9211381673812866,0.925260066986084,1,0.22365854978561403,0.5,0.276341450214386,0.0,0.0,1,64,37,0.578125,21,0.328125,6,0.09375,0.578125,3
S13,EMATent,0.9496278762817383,0.9496278762817383,0.9015964865684509,1,0.21511163711547854,0.5,0.28488836288452146,0.0,0.0,2,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S13,EMATent,0.953974187374115,0.953974187374115,0.9244303703308105,1,0.21380774378776551,0.5,0.2861922562122345,0.0,0.0,3,64,32,0.5,17,0.265625,15,0.234375,0.5,3
S13,EMATent,0.9042240977287292,0.9042240977287292,0.9339567422866821,1,0.22873277068138123,0.5,0.27126722931861874,0.0,0.0,4,64,37,0.578125,15,0.234375,12,0.1875,0.578125,3
S13,EMATent,0.9464278221130371,0.9464278221130371,0.9044120907783508,1,0.21607165336608888,0.5,0.28392834663391114,0.0,0.0,5,64,32,0.5,20,0.3125,12,0.1875,0.5,3
S13,EMATent,0.9213528037071228,0.9213528037071228,0.9101161360740662,1,0.22359415888786316,0.5,0.27640584111213684,0.0,0.0,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S13,EMATentProbe025,0.9758901596069336,0.9758901596069336,0.8823963403701782,1,0.20723295211791992,0.5,0.2927670478820801,0.25,0.0,0,64,31,0.484375,22,0.34375,11,0.171875,0.484375,3
S13,EMATentProbe025,0.9215832948684692,0.9215832948684692,0.9237973690032959,1,0.22352501153945925,0.5,0.27647498846054075,0.25,0.0,1,64,37,0.578125,21,0.328125,6,0.09375,0.578125,3
S13,EMATentProbe025,0.949241042137146,0.949241042137146,0.8956540822982788,1,0.21522768735885622,0.5,0.2847723126411438,0.25,0.0,2,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S13,EMATentProbe025,0.9512344598770142,0.9512344598770142,0.9216920733451843,1,0.21462966203689576,0.5,0.28537033796310424,0.25,0.0,3,64,32,0.5,17,0.265625,15,0.234375,0.5,3
S13,EMATentProbe025,0.9048726558685303,0.9048726558685303,0.9360784888267517,1,0.22853820323944093,0.5,0.2714617967605591,0.25,0.0,4,64,37,0.578125,15,0.234375,12,0.1875,0.578125,3
S13,EMATentProbe025,0.9454507231712341,0.9454507231712341,0.9031589031219482,1,0.21636478304862977,0.5,0.28363521695137023,0.25,0.0,5,64,32,0.5,20,0.3125,12,0.1875,0.5,3
S13,EMATentProbe025,0.9224101305007935,0.9224101305007935,0.9074432253837585,1,0.22327696084976198,0.5,0.27672303915023805,0.25,0.0,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S13,EMATentProbe050,0.9715185761451721,0.9715185761451721,0.8901687860488892,1,0.2085444271564484,0.5,0.2914555728435516,0.5,0.0,0,64,31,0.484375,22,0.34375,11,0.171875,0.484375,3
S13,EMATentProbe050,0.9230014085769653,0.9230014085769653,0.9207585453987122,1,0.22309957742691042,0.5,0.2769004225730896,0.5,0.0,1,64,37,0.578125,21,0.328125,6,0.09375,0.578125,3
S13,EMATentProbe050,0.9491143822669983,0.9491143822669983,0.8909602165222168,1,0.21526568531990053,0.5,0.28473431468009947,0.5,0.0,2,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S13,EMATentProbe050,0.947865903377533,0.947865903377533,0.9183070063591003,1,0.21564022898674012,0.5,0.2843597710132599,0.5,0.0,3,64,32,0.5,17,0.265625,15,0.234375,0.5,3
S13,EMATentProbe050,0.9049422740936279,0.9049422740936279,0.9352647662162781,1,0.22851731777191164,0.5,0.27148268222808836,0.5,0.0,4,64,37,0.578125,15,0.234375,12,0.1875,0.578125,3
S13,EMATentProbe050,0.9452470541000366,0.9452470541000366,0.9033117294311523,1,0.21642588376998903,0.5,0.283574116230011,0.5,0.0,5,64,32,0.5,20,0.3125,12,0.1875,0.5,3
S13,EMATentProbe050,0.9235543608665466,0.9235543608665466,0.9065818786621094,1,0.22293369174003602,0.5,0.277066308259964,0.5,0.0,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S13,EMATentProbe100,0.9666211009025574,0.9666211009025574,0.8929215669631958,1,0.2100136697292328,0.5,0.2899863302707672,1.0,0.0,0,64,31,0.484375,22,0.34375,11,0.171875,0.484375,3
S13,EMATentProbe100,0.9267324805259705,0.9267324805259705,0.9120707511901855,1,0.22198025584220887,0.5,0.2780197441577911,1.0,0.0,1,64,37,0.578125,21,0.328125,6,0.09375,0.578125,3
S13,EMATentProbe100,0.9494656324386597,0.9494656324386597,0.8787064552307129,1,0.2151603102684021,0.5,0.2848396897315979,1.0,0.0,2,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S13,EMATentProbe100,0.9397852420806885,0.9397852420806885,0.9145138263702393,1,0.21806442737579346,0.5,0.28193557262420654,1.0,0.0,3,64,32,0.5,17,0.265625,15,0.234375,0.5,3
S13,EMATentProbe100,0.9033977389335632,0.9033977389335632,0.9240672588348389,1,0.22898067831993105,0.5,0.271019321680069,1.0,0.0,4,64,37,0.578125,15,0.234375,12,0.1875,0.578125,3
S13,EMATentProbe100,0.9472424983978271,0.9472424983978271,0.8969098329544067,1,0.21582725048065188,0.5,0.2841727495193481,1.0,0.0,5,64,32,0.5,20,0.3125,12,0.1875,0.5,3
S13,EMATentProbe100,0.92787104845047,0.92787104845047,0.9014520049095154,1,0.22163868546485901,0.5,0.27836131453514096,1.0,0.0,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S13,EMATentMinGate025,0.9819338917732239,0.9864504188299179,0.8697795867919922,1,0.20406487435102463,0.5,0.29593512564897534,0.0,0.25,0,64,31,0.484375,22,0.34375,11,0.171875,0.484375,3
S13,EMATentMinGate025,0.9211451411247253,0.940858855843544,0.9252557158470154,1,0.2177423432469368,0.5,0.2822576567530632,0.0,0.25,1,64,37,0.578125,21,0.328125,6,0.09375,0.578125,3
S13,EMATentMinGate025,0.9496392607688904,0.9622294455766678,0.9016062021255493,1,0.21133116632699966,0.5,0.28866883367300034,0.0,0.25,2,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S13,EMATentMinGate025,0.9540060758590698,0.9655045568943024,0.9244440197944641,1,0.2103486329317093,0.5,0.2896513670682907,0.0,0.25,3,64,32,0.5,17,0.265625,15,0.234375,0.5,3
S13,EMATentMinGate025,0.9042302966117859,0.9281727224588394,0.9339446425437927,1,0.22154818326234818,0.5,0.2784518167376518,0.0,0.25,4,64,37,0.578125,15,0.234375,12,0.1875,0.578125,3
S13,EMATentMinGate025,0.9464448690414429,0.9598336517810822,0.904391348361969,1,0.21204990446567537,0.5,0.28795009553432466,0.0,0.25,5,64,32,0.5,20,0.3125,12,0.1875,0.5,3
S13,EMATentMinGate025,0.9213781952857971,0.9410336464643478,0.9101508259773254,1,0.21768990606069566,0.5,0.28231009393930434,0.0,0.25,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S13,EMATentMinGate050,0.9819338917732239,0.9909669458866119,0.8697795867919922,1,0.20270991623401644,0.5,0.2972900837659836,0.0,0.5,0,64,31,0.484375,22,0.34375,11,0.171875,0.484375,3
S13,EMATentMinGate050,0.9211521744728088,0.9605760872364044,0.9252511858940125,1,0.21182717382907867,0.5,0.2881728261709213,0.0,0.5,1,64,37,0.578125,21,0.328125,6,0.09375,0.578125,3
S13,EMATentMinGate050,0.949650764465332,0.974825382232666,0.901616632938385,1,0.2075523853302002,0.5,0.2924476146697998,0.0,0.5,2,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S13,EMATentMinGate050,0.9540373086929321,0.9770186543464661,0.9244577288627625,1,0.2068944036960602,0.5,0.2931055963039398,0.0,0.5,3,64,32,0.5,17,0.265625,15,0.234375,0.5,3
S13,EMATentMinGate050,0.9042360782623291,0.9521180391311646,0.9339314103126526,1,0.21436458826065063,0.5,0.28563541173934937,0.0,0.5,4,64,37,0.578125,15,0.234375,12,0.1875,0.578125,3
S13,EMATentMinGate050,0.9464592933654785,0.9732296466827393,0.9043710231781006,1,0.20803110599517824,0.5,0.2919688940048218,0.0,0.5,5,64,32,0.5,20,0.3125,12,0.1875,0.5,3
S13,EMATentMinGate050,0.9213986992835999,0.9606993496417999,0.9101887345314026,1,0.21179019510746003,0.5,0.28820980489253994,0.0,0.5,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S14,EMATent,0.9464901089668274,0.9464901089668274,0.8244736194610596,1,0.2160529673099518,0.5,0.28394703269004823,0.0,0.0,0,64,31,0.484375,15,0.234375,18,0.28125,0.484375,3
S14,EMATent,0.9085929989814758,0.9085929989814758,0.8665741682052612,1,0.22742210030555726,0.5,0.27257789969444274,0.0,0.0,1,64,37,0.578125,14,0.21875,13,0.203125,0.578125,3
S14,EMATent,0.9760157465934753,0.9760157465934753,0.829707682132721,1,0.20719527602195742,0.5,0.2928047239780426,0.0,0.0,2,64,33,0.515625,20,0.3125,11,0.171875,0.515625,3
S14,EMATent,0.9579451680183411,0.9579451680183411,0.8404948711395264,1,0.2126164495944977,0.5,0.2873835504055023,0.0,0.0,3,64,32,0.5,29,0.453125,3,0.046875,0.5,3
S14,EMATent,0.9087909460067749,0.9087909460067749,0.8756507635116577,1,0.22736271619796755,0.5,0.27263728380203245,0.0,0.0,4,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S14,EMATent,0.9557346105575562,0.9557346105575562,0.8633500933647156,1,0.21327961683273317,0.5,0.28672038316726683,0.0,0.0,5,64,32,0.5,21,0.328125,11,0.171875,0.5,3
S14,EMATent,0.8948071599006653,0.8948071599006653,0.871863067150116,1,0.23155785202980042,0.5,0.26844214797019955,0.0,0.0,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S14,EMATentProbe025,0.9360109567642212,0.9360109567642212,0.8465321063995361,1,0.21919671297073365,0.5,0.2808032870292663,0.25,0.0,0,64,31,0.484375,15,0.234375,18,0.28125,0.484375,3
S14,EMATentProbe025,0.9023249745368958,0.9023249745368958,0.8732099533081055,1,0.22930250763893129,0.5,0.2706974923610687,0.25,0.0,1,64,37,0.578125,14,0.21875,13,0.203125,0.578125,3
S14,EMATentProbe025,0.9661178588867188,0.9661178588867188,0.848749041557312,1,0.21016464233398438,0.5,0.2898353576660156,0.25,0.0,2,64,33,0.515625,20,0.3125,11,0.171875,0.515625,3
S14,EMATentProbe025,0.9494055509567261,0.9494055509567261,0.8518496751785278,1,0.2151783347129822,0.5,0.2848216652870178,0.25,0.0,3,64,32,0.5,29,0.453125,3,0.046875,0.5,3
S14,EMATentProbe025,0.9012999534606934,0.9012999534606934,0.8857402801513672,1,0.229610013961792,0.5,0.270389986038208,0.25,0.0,4,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S14,EMATentProbe025,0.9522922039031982,0.9522922039031982,0.8722448945045471,1,0.21431233882904055,0.5,0.28568766117095945,0.25,0.0,5,64,32,0.5,21,0.328125,11,0.171875,0.5,3
S14,EMATentProbe025,0.8897110223770142,0.8897110223770142,0.8793311715126038,1,0.23308669328689577,0.5,0.26691330671310426,0.25,0.0,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S14,EMATentProbe050,0.929283618927002,0.929283618927002,0.8636996150016785,1,0.22121491432189944,0.5,0.27878508567810056,0.5,0.0,0,64,31,0.484375,15,0.234375,18,0.28125,0.484375,3
S14,EMATentProbe050,0.8982953429222107,0.8982953429222107,0.8774807453155518,1,0.2305113971233368,0.5,0.2694886028766632,0.5,0.0,1,64,37,0.578125,14,0.21875,13,0.203125,0.578125,3
S14,EMATentProbe050,0.9584022164344788,0.9584022164344788,0.8621802926063538,1,0.21247933506965638,0.5,0.2875206649303436,0.5,0.0,2,64,33,0.515625,20,0.3125,11,0.171875,0.515625,3
S14,EMATentProbe050,0.9426536560058594,0.9426536560058594,0.8608916401863098,1,0.2172039031982422,0.5,0.2827960968017578,0.5,0.0,3,64,32,0.5,29,0.453125,3,0.046875,0.5,3
S14,EMATentProbe050,0.8965386748313904,0.8965386748313904,0.8926513195037842,1,0.2310383975505829,0.5,0.2689616024494171,0.5,0.0,4,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S14,EMATentProbe050,0.9504645466804504,0.9504645466804504,0.8779614567756653,1,0.21486063599586488,0.5,0.28513936400413514,0.5,0.0,5,64,32,0.5,21,0.328125,11,0.171875,0.5,3
S14,EMATentProbe050,0.887148916721344,0.887148916721344,0.8839581608772278,1,0.23385532498359682,0.5,0.2661446750164032,0.5,0.0,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S14,EMATentProbe100,0.9232835173606873,0.9232835173606873,0.8787771463394165,1,0.22301494479179385,0.5,0.27698505520820615,1.0,0.0,0,64,31,0.484375,15,0.234375,18,0.28125,0.484375,3
S14,EMATentProbe100,0.8947604298591614,0.8947604298591614,0.8830435872077942,1,0.2315718710422516,0.5,0.2684281289577484,1.0,0.0,1,64,37,0.578125,14,0.21875,13,0.203125,0.578125,3
S14,EMATentProbe100,0.9485860466957092,0.9485860466957092,0.8787195682525635,1,0.21542418599128724,0.5,0.28457581400871274,1.0,0.0,2,64,33,0.515625,20,0.3125,11,0.171875,0.515625,3
S14,EMATentProbe100,0.9330005049705505,0.9330005049705505,0.8726357221603394,1,0.22009984850883485,0.5,0.27990015149116515,1.0,0.0,3,64,32,0.5,29,0.453125,3,0.046875,0.5,3
S14,EMATentProbe100,0.8921378254890442,0.8921378254890442,0.9009566903114319,1,0.23235865235328676,0.5,0.26764134764671327,1.0,0.0,4,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S14,EMATentProbe100,0.9495050311088562,0.9495050311088562,0.8804841637611389,1,0.21514849066734315,0.5,0.28485150933265685,1.0,0.0,5,64,32,0.5,21,0.328125,11,0.171875,0.5,3
S14,EMATentProbe100,0.8874492049217224,0.8874492049217224,0.8864133358001709,1,0.2337652385234833,0.5,0.2662347614765167,1.0,0.0,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S14,EMATentMinGate025,0.9464901089668274,0.9598675817251205,0.8244736194610596,1,0.21203972548246386,0.5,0.28796027451753614,0.0,0.25,0,64,31,0.484375,15,0.234375,18,0.28125,0.484375,3
S14,EMATentMinGate025,0.9086625576019287,0.9314969182014465,0.8665083646774292,1,0.22055092453956604,0.5,0.27944907546043396,0.0,0.25,1,64,37,0.578125,14,0.21875,13,0.203125,0.578125,3
S14,EMATentMinGate025,0.9760980606079102,0.9820735454559326,0.8295573592185974,1,0.20537793636322021,0.5,0.2946220636367798,0.0,0.25,2,64,33,0.515625,20,0.3125,11,0.171875,0.515625,3
S14,EMATentMinGate025,0.9580253958702087,0.9685190469026566,0.8403640389442444,1,0.20944428592920306,0.5,0.29055571407079694,0.0,0.25,3,64,32,0.5,29,0.453125,3,0.046875,0.5,3
S14,EMATentMinGate025,0.9089088439941406,0.9316816329956055,0.8754990100860596,1,0.22049551010131838,0.5,0.27950448989868165,0.0,0.25,4,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S14,EMATentMinGate025,0.9558331370353699,0.9668748527765274,0.8631386160850525,1,0.2099375441670418,0.5,0.2900624558329582,0.0,0.25,5,64,32,0.5,21,0.328125,11,0.171875,0.5,3
S14,EMATentMinGate025,0.8949979543685913,0.9212484657764435,0.8716329336166382,1,0.22362546026706698,0.5,0.276374539732933,0.0,0.25,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S14,EMATentMinGate050,0.9464901089668274,0.9732450544834137,0.8244736194610596,1,0.2080264836549759,0.5,0.2919735163450241,0.0,0.5,0,64,31,0.484375,15,0.234375,18,0.28125,0.484375,3
S14,EMATentMinGate050,0.9087328910827637,0.9543664455413818,0.8664425611495972,1,0.21369006633758547,0.5,0.28630993366241453,0.0,0.5,1,64,37,0.578125,14,0.21875,13,0.203125,0.578125,3
S14,EMATentMinGate050,0.9761798977851868,0.9880899488925934,0.8294064402580261,1,0.203573015332222,0.5,0.296426984667778,0.0,0.5,2,64,33,0.515625,20,0.3125,11,0.171875,0.515625,3
S14,EMATentMinGate050,0.9581049084663391,0.9790524542331696,0.8402343988418579,1,0.20628426373004916,0.5,0.29371573626995084,0.0,0.5,3,64,32,0.5,29,0.453125,3,0.046875,0.5,3
S14,EMATentMinGate050,0.9090265035629272,0.9545132517814636,0.875346302986145,1,0.2136460244655609,0.5,0.2863539755344391,0.0,0.5,4,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S14,EMATentMinGate050,0.9559307098388672,0.9779653549194336,0.8629257082939148,1,0.20661039352416993,0.5,0.29338960647583007,0.0,0.5,5,64,32,0.5,21,0.328125,11,0.171875,0.5,3
S14,EMATentMinGate050,0.8951877355575562,0.9475938677787781,0.8714022636413574,1,0.2157218396663666,0.5,0.2842781603336334,0.0,0.5,6,61,34,0.5573770491803278,17,0.2786885245901639,10,0.16393442622950818,0.5573770491803278,3
S15,EMATent,0.8844566345214844,0.8844566345214844,0.8983451128005981,1,0.2346630096435547,0.5,0.2653369903564453,0.0,0.0,0,64,29,0.453125,24,0.375,11,0.171875,0.453125,3
S15,EMATent,0.8787684440612793,0.8787684440612793,0.9111191034317017,1,0.23636946678161622,0.5,0.26363053321838376,0.0,0.0,1,64,36,0.5625,17,0.265625,11,0.171875,0.5625,3
S15,EMATent,0.8870726227760315,0.8870726227760315,0.9074825048446655,1,0.23387821316719057,0.5,0.26612178683280946,0.0,0.0,2,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATent,0.931111216545105,0.931111216545105,0.8911571502685547,1,0.22066663503646852,0.5,0.2793333649635315,0.0,0.0,3,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S15,EMATent,0.914378821849823,0.914378821849823,0.8696631789207458,1,0.2256863534450531,0.5,0.2743136465549469,0.0,0.0,4,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATent,0.9328906536102295,0.9328906536102295,0.8843052983283997,1,0.22013280391693116,0.5,0.2798671960830688,0.0,0.0,5,64,32,0.5,23,0.359375,9,0.140625,0.5,3
S15,EMATent,0.8942757248878479,0.8942757248878479,0.8771719336509705,1,0.23171728253364565,0.5,0.26828271746635435,0.0,0.0,6,63,35,0.5555555555555556,20,0.31746031746031744,8,0.12698412698412698,0.5555555555555556,3
S15,EMATentProbe025,0.9002399444580078,0.9002399444580078,0.8977358341217041,1,0.22992801666259766,0.5,0.27007198333740234,0.25,0.0,0,64,29,0.453125,24,0.375,11,0.171875,0.453125,3
S15,EMATentProbe025,0.8993445038795471,0.8993445038795471,0.9005557298660278,1,0.2301966488361359,0.5,0.2698033511638641,0.25,0.0,1,64,36,0.5625,17,0.265625,11,0.171875,0.5625,3
S15,EMATentProbe025,0.8985459804534912,0.8985459804534912,0.9022489190101624,1,0.23043620586395264,0.5,0.26956379413604736,0.25,0.0,2,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATentProbe025,0.9383056163787842,0.9383056163787842,0.8924943804740906,1,0.21850831508636476,0.5,0.28149168491363524,0.25,0.0,3,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S15,EMATentProbe025,0.9258249998092651,0.9258249998092651,0.8585895895957947,1,0.22225250005722047,0.5,0.27774749994277953,0.25,0.0,4,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATentProbe025,0.9403607845306396,0.9403607845306396,0.8829329609870911,1,0.21789176464080812,0.5,0.2821082353591919,0.25,0.0,5,64,32,0.5,23,0.359375,9,0.140625,0.5,3
S15,EMATentProbe025,0.9051274657249451,0.9051274657249451,0.8743084073066711,1,0.2284617602825165,0.5,0.27153823971748353,0.25,0.0,6,63,35,0.5555555555555556,20,0.31746031746031744,8,0.12698412698412698,0.5555555555555556,3
S15,EMATentProbe050,0.9134747385978699,0.9134747385978699,0.891981303691864,1,0.22595757842063904,0.5,0.27404242157936093,0.5,0.0,0,64,29,0.453125,24,0.375,11,0.171875,0.453125,3
S15,EMATentProbe050,0.913612425327301,0.913612425327301,0.8901456594467163,1,0.2259162724018097,0.5,0.2740837275981903,0.5,0.0,1,64,36,0.5625,17,0.265625,11,0.171875,0.5625,3
S15,EMATentProbe050,0.9076026678085327,0.9076026678085327,0.8987536430358887,1,0.2277191996574402,0.5,0.2722808003425598,0.5,0.0,2,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATentProbe050,0.9439530372619629,0.9439530372619629,0.8922359943389893,1,0.21681408882141115,0.5,0.2831859111785889,0.5,0.0,3,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
