Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S1,EmaTentGridS20E50B30M095,0.2825150787830353,0.2825150787830353,0.9516006708145142,1,0.41524547636508946,0.5,0.08475452363491058,0.0,0.0,2,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentGridS20E50B30M095,0.5695134997367859,0.5695134997367859,0.8689277172088623,1,0.32914595007896424,0.5,0.17085404992103576,0.0,0.0,3,64,44,0.6875,20.0,0.3125,0.6875,2
S1,EmaTentGridS20E50B30M095,0.5772150754928589,0.5772150754928589,0.862665593624115,1,0.32683547735214236,0.5,0.17316452264785767,0.0,0.0,4,10,10,1.0,,,1.0,1
S1,EmaTentGridS10E50B40M085,0.4725733995437622,0.4725733995437622,0.9194223880767822,1,0.3109706401824951,0.5,0.1890293598175049,0.0,0.0,0,64,24,0.375,40.0,0.625,0.625,2
S1,EmaTentGridS10E50B40M085,0.6003336310386658,0.6003336310386658,0.8642156720161438,1,0.2598665475845337,0.5,0.24013345241546633,0.0,0.0,1,64,40,0.625,24.0,0.375,0.625,2
S1,EmaTentGridS10E50B40M085,0.3693971633911133,0.3693971633911133,0.929628849029541,1,0.35224113464355467,0.5,0.1477588653564453,0.0,0.0,2,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentGridS10E50B40M085,0.7604406476020813,0.7604406476020813,0.7997323274612427,1,0.1958237409591675,0.5,0.30417625904083256,0.0,0.0,3,64,44,0.6875,20.0,0.3125,0.6875,2
S1,EmaTentGridS10E50B40M085,0.8438479900360107,0.8438479900360107,0.7283318638801575,1,0.1624608039855957,0.5,0.3375391960144043,0.0,0.0,4,10,10,1.0,,,1.0,1
S2,EMATentSafe,0.10897471010684967,0.10897471010684967,0.9855583310127258,0,0.589102528989315,0.4,0.010897471010684967,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
S2,EMATentSafe,0.07367267459630966,0.07367267459630966,0.9910612106323242,0,0.5926327325403691,0.4,0.007367267459630966,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S2,EMATentSafe,0.048486169427633286,0.048486169427633286,0.9945947527885437,0,0.5951513830572367,0.4,0.004848616942763329,0.0,0.0,2,64,0,0.0,64.0,1.0,1.0,1
