Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
23-9VIV,TEMA,original,,0.5036319612590799,0.4686285954573126,0.0,0.5860529556650247,
23-9VIV,DUA,original,,0.5060532687651331,0.4705128205128205,0.0,0.5860529556650247,
23-9VIV,RoTTA,original,,0.4116222760290557,0.40928113577369285,0.0,0.5860529556650247,
23-9VIV,NOTE,original,,0.41404358353510895,0.4115284974093264,0.0,0.5860529556650247,
23-9VIV,DELTA,original,,0.41404358353510895,0.4118886221343501,0.0,0.5860529556650247,
24-9VL3,Source,original,,0.4648910411622276,0.4517249043388417,,,
24-9VL3,Norm,original,,0.5157384987893463,0.5157129455909943,,,
24-9VL3,Tent,original,,0.5157384987893463,0.5157129455909943,,,
24-9VL3,OFTTA,original,,0.43341404358353514,0.41809971098265897,,,
24-9VL3,EMATent,original,,0.4648910411622276,0.45558385474760366,0.0,0.622152093596059,
24-9VL3,DynaMixEMATent,original,,0.46246973365617433,0.451271186440678,0.0,0.622152093596059,0.12215209359605912
24-9VL3,TEMA,original,,0.42857142857142855,0.3768349445041174,0.0,0.622152093596059,
24-9VL3,DUA,original,,0.43341404358353514,0.3802139448976451,0.0,0.622152093596059,
24-9VL3,RoTTA,original,,0.5036319612590799,0.5034456467552271,0.0,0.622152093596059,
24-9VL3,NOTE,original,,0.5036319612590799,0.5034456467552271,0.0,0.622152093596059,
24-9VL3,DELTA,original,,0.3898305084745763,0.38979831144465293,0.0,0.622152093596059,
25-9VNK,Source,original,,0.4721549636803874,0.45513192931493585,,,
25-9VNK,Norm,original,,0.5254237288135594,0.5253986866791744,,,
25-9VNK,Tent,original,,0.5254237288135594,0.5253986866791744,,,
25-9VNK,OFTTA,original,,0.513317191283293,0.512585651124694,,,
25-9VNK,EMATent,original,,0.43825665859564167,0.4375146761846616,0.0,0.6645628078817734,
25-9VNK,DynaMixEMATent,original,,0.43099273607748184,0.4293735485198577,0.0,0.6645628078817734,0.16456280788177338
25-9VNK,TEMA,original,,0.4576271186440678,0.451683262209578,0.0,0.6645628078817734,
25-9VNK,DUA,original,,0.4576271186440678,0.45111068919688624,0.0,0.6645628078817734,
25-9VNK,RoTTA,original,,0.5351089588377724,0.5350408105826063,0.0,0.6645628078817734,
25-9VNK,NOTE,original,,0.5351089588377724,0.5350408105826063,0.0,0.6645628078817734,
25-9VNK,DELTA,original,,0.4963680387409201,0.49622331691297206,0.0,0.6645628078817734,
26-9VTJ,Source,original,,0.5326876513317191,0.521913330334383,,,
26-9VTJ,Norm,original,,0.48668280871670705,0.48667979925894655,,,
26-9VTJ,Tent,original,,0.4891041162227603,0.4890921349632105,,,
26-9VTJ,OFTTA,original,,0.4552058111380145,0.45055432372505544,,,
26-9VTJ,EMATent,original,,0.5181598062953995,0.5140458240946045,0.0,0.6801878078817734,
26-9VTJ,DynaMixEMATent,original,,0.5205811138014528,0.5158092937331249,0.0,0.6801878078817734,0.18018780788177338
26-9VTJ,TEMA,original,,0.5375302663438256,0.5294864988995127,0.0,0.6801878078817734,
26-9VTJ,DUA,original,,0.5351089588377724,0.5273247496423462,0.0,0.6801878078817734,
26-9VTJ,RoTTA,original,,0.5060532687651331,0.505911330049261,0.0,0.6801878078817734,
