Subject,Source_Acc,Source_F1_0,Source_F1_1,Source_MacroF1,Norm_Acc,Norm_F1_0,Norm_F1_1,Norm_MacroF1,Tent_Acc,Tent_F1_0,Tent_F1_1,Tent_MacroF1,OFTTA_Acc,OFTTA_F1_0,OFTTA_F1_1,OFTTA_MacroF1,EMATent_Acc,EMATent_F1_0,EMATent_F1_1,EMATent_MacroF1,DynaMixEMATent_Acc,DynaMixEMATent_F1_0,DynaMixEMATent_F1_1,DynaMixEMATent_MacroF1,TEMA_Acc,TEMA_F1_0,TEMA_F1_1,TEMA_MacroF1,DUA_Acc,DUA_F1_0,DUA_F1_1,DUA_MacroF1,RoTTA_Acc,RoTTA_F1_0,RoTTA_F1_1,RoTTA_MacroF1,NOTE_Acc,NOTE_F1_0,NOTE_F1_1,NOTE_MacroF1,DELTA_Acc,DELTA_F1_0,DELTA_F1_1,DELTA_MacroF1
33-9VZR,0.5278450363196125,0.4715447154471545,0.5733041575492341,0.5224244364981943,0.5108958837772397,0.5345622119815668,0.4846938775510204,0.5096280447662936,0.5108958837772397,0.5345622119815668,0.4846938775510204,0.5096280447662936,0.43099273607748184,0.35967302452316074,0.4880174291938998,0.42384522685853027,0.4430992736077482,0.4221105527638191,0.46261682242990654,0.44236368759686284,0.43341404358353514,0.4292682926829268,0.4375,0.4333841463414634,0.4891041162227603,0.47642679900744417,0.5011820330969267,0.4888044160521854,0.4939467312348668,0.47880299251870323,0.508235294117647,0.49351914331817515,0.4600484261501211,0.5033407572383074,0.40848806366047746,0.4559144104493924,0.4600484261501211,0.5033407572383074,0.40848806366047746,0.4559144104493924,0.5811138014527845,0.6640776699029126,0.4437299035369775,0.553903786719945
34-9W1R,0.4351145038167939,0.39344262295081966,0.4714285714285714,0.43243559718969554,0.42748091603053434,0.3119266055045872,0.5098039215686274,0.4108652635366073,0.42748091603053434,0.3119266055045872,0.5098039215686274,0.4108652635366073,0.4770992366412214,0.3686635944700461,0.5537459283387622,0.46120476140440414,0.4618320610687023,0.37333333333333335,0.5284280936454849,0.45088071348940917,0.4580152671755725,0.3826086956521739,0.5170068027210885,0.4498077491866312,0.45038167938931295,0.4,0.49295774647887325,0.44647887323943664,0.44656488549618323,0.3983402489626556,0.4876325088339223,0.44298637889828896,0.44656488549618323,0.34977578475336324,0.5182724252491694,0.4340241050012663,0.44656488549618323,0.34977578475336324,0.5182724252491694,0.4340241050012663,0.4580152671755725,0.4496124031007752,0.46616541353383456,0.4578889083173049
36-9W4C,0.513317191283293,0.4369747899159664,0.5714285714285714,0.5042016806722689,0.48184019370460046,0.5180180180180181,0.4397905759162304,0.4789042969671242,0.4794188861985472,0.5168539325842697,0.4356955380577428,0.4762747353210063,0.4891041162227603,0.39886039886039887,0.5557894736842105,0.47732493627230466,0.5569007263922519,0.4930747922437673,0.6064516129032258,0.5497632025734965,0.5690072639225182,0.4943181818181818,0.6244725738396625,0.5593953778289221,0.5351089588377724,0.44508670520231214,0.6,0.522543352601156,0.5375302663438256,0.4463768115942029,0.6029106029106029,0.524643707252403,0.4794188861985472,0.549266247379455,0.3839541547277937,0.46661020105362433,0.4794188861985472,0.549266247379455,0.3839541547277937,0.46661020105362433,0.5230024213075061,0.4718498659517426,0.565121412803532,0.5184856393776374
37-9W4X,0.513317191283293,0.27956989247311825,0.6325411334552102,0.45605551296416424,0.45278450363196127,0.22602739726027396,0.5767790262172284,0.4014032117387512,0.45278450363196127,0.22602739726027396,0.5767790262172284,0.4014032117387512,0.43825665859564167,0.2108843537414966,0.5639097744360902,0.38739706408879343,0.4963680387409201,0.2517985611510791,0.6204379562043796,0.43611825867772935,0.4721549636803874,0.22695035460992907,0.5992647058823529,0.413107530246141,0.4963680387409201,0.24087591240875914,0.6231884057971014,0.4320321591029303,0.49878934624697335,0.24727272727272728,0.6243194192377496,0.43579607325523845,0.4116222760290557,0.19801980198019803,0.5353728489483748,0.36669632546428643,0.4116222760290557,0.19801980198019803,0.5353728489483748,0.36669632546428643,0.5907990314769975,0.2987551867219917,0.7111111111111111,0.5049331489165514
38-9W6A,0.4721549636803874,0.42328042328042326,0.5133928571428571,0.4683366402116402,0.5302663438256658,0.49214659685863876,0.5630630630630631,0.5276048299608509,0.5326876513317191,0.49343832020997375,0.5662921348314607,0.5298652275207172,0.4721549636803874,0.4603960396039604,0.4834123222748815,0.471904180939421,0.5326876513317191,0.45938375350140054,0.5884861407249466,0.5239349471131736,0.5472154963680388,0.4932249322493225,0.5908096280087527,0.5420172801290376,0.5230024213075061,0.5037783375314862,0.5407925407925408,0.5222854391620135,0.5108958837772397,0.4873096446700508,0.5324074074074074,0.5098585260387292,0.49878934624697335,0.448,0.541019955654102,0.494509977827051,0.49878934624697335,0.448,0.541019955654102,0.494509977827051,0.5690072639225182,0.463855421686747,0.6396761133603239,0.5517657675235355
39-9W6G,0.4915254237288136,0.5766129032258065,0.36363636363636365,0.47012463343108507,0.5520581113801453,0.6021505376344086,0.48753462603878117,0.544842581836595,0.5520581113801453,0.6021505376344086,0.48753462603878117,0.544842581836595,0.5811138014527845,0.5871121718377088,0.5749385749385749,0.5810253733881419,0.5544794188861986,0.6198347107438017,0.4619883040935672,0.5409115074186844,0.5641646489104116,0.6311475409836066,0.46745562130177515,0.5493015811426909,0.5399515738498789,0.6274509803921569,0.3987341772151899,0.5130925788036733,0.5351089588377724,0.6235294117647059,0.3924050632911392,0.5079672375279225,0.513317191283293,0.569593147751606,0.4401114206128134,0.5048522841822096,0.513317191283293,0.569593147751606,0.4401114206128134,0.5048522841822096,0.4406779661016949,0.5010799136069114,0.36363636363636365,0.4323581386216375
40-9W74,0.4648910411622276,0.5206073752711496,0.39452054794520547,0.4575639616081776,0.513317191283293,0.5855670103092784,0.41055718475073316,0.49806209753000574,0.513317191283293,0.5855670103092784,0.41055718475073316,0.49806209753000574,0.48426150121065376,0.5731462925851704,0.3486238532110092,0.4608850728980898,0.46246973365617433,0.48130841121495327,0.44221105527638194,0.4617597332456676,0.4552058111380145,0.4897959183673469,0.4155844155844156,0.45269016697588127,0.4067796610169492,0.4341801385681293,0.37659033078880405,0.40538523467846665,0.41404358353510895,0.4372093023255814,0.3888888888888889,0.41304909560723513,0.5302663438256658,0.5991735537190083,0.4327485380116959,0.5159610458653521,0.5302663438256658,0.5991735537190083,0.4327485380116959,0.5159610458653521,0.4915254237288136,0.44148936170212766,0.5333333333333333,0.4874113475177305
41-9W7K,0.4721549636803874,0.5045454545454545,0.43523316062176165,0.4698893075836081,0.4891041162227603,0.5501066098081023,0.40896358543417366,0.479535097621138,0.4891041162227603,0.5501066098081023,0.40896358543417366,0.479535097621138,0.5108958837772397,0.5809128630705395,0.4127906976744186,0.496851780372479,0.5714285714285714,0.6304801670146137,0.4899135446685879,0.5601968558416008,0.5835351089588378,0.6416666666666667,0.5028901734104047,0.5722784200385357,0.5351089588377724,0.6,0.44508670520231214,0.522543352601156,0.5351089588377724,0.5966386554621849,0.4514285714285714,0.5240336134453781,0.5060532687651331,0.5545851528384279,0.44565217391304346,0.5001186633757357,0.5060532687651331,0.5545851528384279,0.44565217391304346,0.5001186633757357,0.6077481840193705,0.7022058823529411,0.425531914893617,0.563868898623279
42-9W7R,0.4721549636803874,0.5657370517928287,0.3271604938271605,0.4464487728099946,0.46973365617433416,0.5310492505353319,0.38997214484679665,0.4605106976910643,0.46973365617433416,0.5310492505353319,0.38997214484679665,0.4605106976910643,0.4915254237288136,0.573170731707317,0.3712574850299401,0.47221410836862854,0.42857142857142855,0.4978723404255319,0.33707865168539325,0.4174754960554626,0.4188861985472155,0.48497854077253216,0.3333333333333333,0.40915593705293274,0.4600484261501211,0.5601577909270217,0.30094043887147337,0.4305491148992475,0.4576271186440678,0.5590551181102362,0.29559748427672955,0.4273263011934829,0.5205811138014528,0.5822784810126582,0.4375,0.5098892405063291,0.5205811138014528,0.5822784810126582,0.4375,0.5098892405063291,0.4963680387409201,0.5953307392996109,0.3333333333333333,0.46433203631647213
43-9W91,0.39951573849878935,0.4745762711864407,0.2994350282485876,0.38700564971751417,0.43825665859564167,0.41414141414141414,0.4604651162790698,0.437303265210242,0.43825665859564167,0.41414141414141414,0.4604651162790698,0.437303265210242,0.42857142857142855,0.4129353233830846,0.44339622641509435,0.42816577489908947,0.44794188861985473,0.39361702127659576,0.49333333333333335,0.44347517730496455,0.4552058111380145,0.40318302387267907,0.49888641425389757,0.4510347190632883,0.3946731234866828,0.42660550458715596,0.358974358974359,0.3927899317807575,0.3922518159806295,0.425629290617849,0.35475578406169667,0.3901925373397728,0.43099273607748184,0.41975308641975306,0.4418052256532066,0.43077915603647987,0.43099273607748184,0.41975308641975306,0.4418052256532066,0.43077915603647987,0.5108958837772397,0.46842105263157896,0.547085201793722,0.5077531272126505
44-9WAY,0.5012106537530266,0.5,0.5024154589371981,0.501207729468599,0.5036319612590799,0.5434298440979956,0.4562334217506631,0.4998316329243293,0.5036319612590799,0.5434298440979956,0.4562334217506631,0.4998316329243293,0.4430992736077482,0.4549763033175355,0.4306930693069307,0.4428346863122331,0.4576271186440678,0.5022222222222222,0.40425531914893614,0.45323877068557916,0.4648910411622276,0.5099778270509978,0.4106666666666667,0.4603222468588323,0.4891041162227603,0.5258426966292135,0.4461942257217848,0.48601846117549913,0.4939467312348668,0.5303370786516854,0.45144356955380577,0.4908903241027456,0.4939467312348668,0.5365853658536586,0.44266666666666665,0.4896260162601626,0.4963680387409201,0.5398230088495575,0.44385026737967914,0.4918366381146183,0.4213075060532688,0.4295942720763723,0.41277641277641275,0.4211853424263925
45-9WBS,0.5883777239709443,0.43333333333333335,0.6768060836501901,0.5550697084917617,0.5036319612590799,0.4533333333333333,0.5454545454545454,0.4993939393939394,0.5036319612590799,0.4533333333333333,0.5454545454545454,0.4993939393939394,0.5060532687651331,0.39285714285714285,0.5836734693877551,0.488265306122449,0.585956416464891,0.5210084033613446,0.6353944562899787,0.5782014298256617,0.5956416464891041,0.5322128851540616,0.6439232409381663,0.5880680630461139,0.6004842615012107,0.4728434504792332,0.6783625730994152,0.5756030117893242,0.6004842615012107,0.4694533762057878,0.6796116504854369,0.5745325133456124,0.5302663438256658,0.478494623655914,0.5726872246696035,0.5255909241627588,0.5302663438256658,0.478494623655914,0.5726872246696035,0.5255909241627588,0.585956416464891,0.5365853658536586,0.6258205689277899,0.5812029673907242
46-9WCE,0.5084745762711864,0.4754521963824289,0.5375854214123007,0.5065188088973648,0.48184019370460046,0.4729064039408867,0.49047619047619045,0.48169129720853854,0.48184019370460046,0.4729064039408867,0.49047619047619045,0.48169129720853854,0.549636803874092,0.5463414634146342,0.5528846153846154,0.5496130393996248,0.5181598062953995,0.4776902887139108,0.5528089887640449,0.5152496387389779,0.5036319612590799,0.46475195822454307,0.5372460496613995,0.5009990039429713,0.5205811138014528,0.49230769230769234,0.5458715596330275,0.5190896259703599,0.5108958837772397,0.48205128205128206,0.536697247706422,0.5093742648788521,0.4794188861985472,0.4529262086513995,0.5034642032332564,0.4781952059423279,0.4794188861985472,0.4529262086513995,0.5034642032332564,0.4781952059423279,0.48668280871670705,0.5309734513274337,0.43315508021390375,0.48206426577066874
47-9WCU,0.47699757869249393,0.31210191082802546,0.578125,0.4451134554140127,0.46973365617433416,0.3177570093457944,0.5663366336633663,0.4420468215045803,0.46973365617433416,0.3177570093457944,0.5663366336633663,0.4420468215045803,0.43341404358353514,0.31976744186046513,0.5145228215767634,0.4171451317186143,0.5205811138014528,0.40718562874251496,0.5975609756097561,0.5023733021761355,0.5108958837772397,0.39880952380952384,0.5877551020408164,0.4932823129251701,0.4430992736077482,0.375,0.4978165938864629,0.43640829694323147,0.4430992736077482,0.3783783783783784,0.4956140350877193,0.43699620673304884,0.45036319612590797,0.29283489096573206,0.5504950495049505,0.42166497023534133,0.45036319612590797,0.29283489096573206,0.5504950495049505,0.42166497023534133,0.34624697336561744,0.3891402714932127,0.296875,0.3430076357466063
48-9WDR,0.48184019370460046,0.4088397790055249,0.5387931034482759,0.47381644122690036,0.37772397094430993,0.32545931758530183,0.42247191011235957,0.3739656138488307,0.37772397094430993,0.32545931758530183,0.42247191011235957,0.3739656138488307,0.38256658595641646,0.33766233766233766,0.4217687074829932,0.37971552257266544,0.45278450363196127,0.3924731182795699,0.5022026431718062,0.44733788072568803,0.45278450363196127,0.4083769633507853,0.49099099099099097,0.44968397717088815,0.4891041162227603,0.4343163538873995,0.5342163355408388,0.4842663447141191,0.4915254237288136,0.4385026737967914,0.5353982300884956,0.4869504519426435,0.38256658595641646,0.33070866141732286,0.42696629213483145,0.37883747677607715,0.38256658595641646,0.33070866141732286,0.42696629213483145,0.37883747677607715,0.4794188861985472,0.5585215605749486,0.36578171091445427,0.4621516357447014
49-9WEW,0.5569007263922519,0.43343653250773995,0.6361829025844931,0.5348097175461165,0.5036319612590799,0.47837150127226463,0.5265588914549654,0.502465196363615,0.5012106537530266,0.4744897959183674,0.5253456221198156,0.4999177090190915,0.4794188861985472,0.24028268551236748,0.6040515653775322,0.42216712544494983,0.5302663438256658,0.4012345679012346,0.6135458167330677,0.5073901923171511,0.5012106537530266,0.3869047619047619,0.5795918367346938,0.4832482993197279,0.5205811138014528,0.4107142857142857,0.5959183673469388,0.5033163265306122,0.513317191283293,0.4,0.5906313645621182,0.4953156822810591,0.4963680387409201,0.48,0.5117370892018779,0.49586854460093893,0.4939467312348668,0.47880299251870323,0.508235294117647,0.49351914331817515,0.49878934624697335,0.42016806722689076,0.55863539445629,0.48940173084159033
Average,0.48879188111588895,0.4517443202834208,0.4644271778481525,0.45808574906578664,0.4762201757441323,0.45245722109894376,0.4640762046084442,0.45826671285369397,0.476068599151672,0.45226524594424394,0.46391393817550125,0.4580895920598726,0.4724309655196217,0.4279578797419712,0.4699863099784996,0.4489720948602354,0.4851016116807525,0.4436917812521071,0.4829728562188785,0.4633323187354928,0.48478596084885917,0.4471559337042706,0.47890101087259196,0.4630284722884313,0.48637015163513775,0.4640316149154044,0.4551291310590276,0.4595803729872161,0.4858700191119336,0.46322007560675477,0.4543751632666228,0.4587976194366888,0.47318461865588163,0.4509939839014862,0.45976805993701547,0.45538102191925084,0.4734697276147193,0.4512539130110825,0.4600491570636693,0.4556515350373758,0.49660286416111377,0.48251528823608797,0.45848451542719987,0.470499901831644
Std,0.07392122125840048,0.140953399900158,0.14782128828902333,0.06406424657238541,0.04077929102305853,0.10681039700267214,0.11790486201289606,0.04743337081520821,0.04097179706013778,0.10684697775227388,0.11803758277980202,0.047483624009578076,0.073838311127734,0.11530533510629214,0.13838080108831885,0.060697219652166276,0.05763198878756878,0.11139752869392335,0.12974987623792228,0.054517995663766985,0.0556404303350969,0.11651895426368108,0.12760232972275476,0.05472510541432353,0.06878320950754324,0.1288436307301646,0.14108566390397173,0.06032224478733068,0.06994660165483951,0.12904299529642302,0.14220662961522698,0.06079170809422783,0.04638476495396021,0.1141855110110061,0.11667978672495341,0.053818995442297075,0.04636271008951232,0.11395870492636147,0.11677872783589645,0.0537046876557027,0.07223568593189858,0.11705742274624747,0.1497429827638735,0.06371084075197647
