Subject,Source_Acc,Source_F1_0,Source_F1_1,Source_MacroF1,Norm_Acc,Norm_F1_0,Norm_F1_1,Norm_MacroF1,Tent_Acc,Tent_F1_0,Tent_F1_1,Tent_MacroF1,OFTTA_Acc,OFTTA_F1_0,OFTTA_F1_1,OFTTA_MacroF1,EMATent_Acc,EMATent_F1_0,EMATent_F1_1,EMATent_MacroF1,DynaMixEMATent_Acc,DynaMixEMATent_F1_0,DynaMixEMATent_F1_1,DynaMixEMATent_MacroF1,TEMA_Acc,TEMA_F1_0,TEMA_F1_1,TEMA_MacroF1,DUA_Acc,DUA_F1_0,DUA_F1_1,DUA_MacroF1,RoTTA_Acc,RoTTA_F1_0,RoTTA_F1_1,RoTTA_MacroF1,NOTE_Acc,NOTE_F1_0,NOTE_F1_1,NOTE_MacroF1,DELTA_Acc,DELTA_F1_0,DELTA_F1_1,DELTA_MacroF1
33-9VZR,0.5423728813559322,0.46458923512747874,0.6004228329809725,0.5325060340542256,0.5108958837772397,0.4656084656084656,0.5491071428571429,0.5073578042328042,0.5108958837772397,0.4656084656084656,0.5491071428571429,0.5073578042328042,0.5351089588377724,0.4810810810810811,0.5789473684210527,0.5300142247510669,0.5205811138014528,0.49489795918367346,0.543778801843318,0.5193383805134957,0.5181598062953995,0.4987405541561713,0.5361305361305362,0.5174355451433538,0.4963680387409201,0.3988439306358382,0.5666666666666667,0.48275529865125244,0.5036319612590799,0.4057971014492754,0.5738045738045738,0.4898008376269246,0.513317191283293,0.4582210242587601,0.5582417582417583,0.5082313912502592,0.513317191283293,0.4582210242587601,0.5582417582417583,0.5082313912502592,0.44552058111380144,0.3400576368876081,0.5219206680584552,0.4309891524730316
34-9W1R,0.40076335877862596,0.33191489361702126,0.45674740484429066,0.39433114923065593,0.48854961832061067,0.4765625,0.5,0.48828125,0.48854961832061067,0.4765625,0.5,0.48828125,0.46946564885496184,0.4034334763948498,0.5223367697594502,0.46288512307715,0.4541984732824427,0.38095238095238093,0.5119453924914675,0.44644888672192423,0.46564885496183206,0.4067796610169492,0.5138888888888888,0.460334274952919,0.3931297709923664,0.3562753036437247,0.4259927797833935,0.3911340417135591,0.3893129770992366,0.34959349593495936,0.4244604316546763,0.3870269637948178,0.46564885496183206,0.453125,0.47761194029850745,0.46536847014925375,0.46564885496183206,0.453125,0.47761194029850745,0.46536847014925375,0.4580152671755725,0.3486238532110092,0.5359477124183006,0.4422857828146549
36-9W4C,0.4915254237288136,0.5606694560669456,0.39655172413793105,0.47861059010243834,0.4261501210653753,0.4745011086474501,0.368,0.42125055432372505,0.42857142857142855,0.4778761061946903,0.3689839572192513,0.4234300317069708,0.48426150121065376,0.5438972162740899,0.40668523676880225,0.47529122652144606,0.5326876513317191,0.5720620842572062,0.48533333333333334,0.5286977087952698,0.5351089588377724,0.5770925110132159,0.4838709677419355,0.5304817393775757,0.5084745762711864,0.5577342047930284,0.44686648501362397,0.5023003449033262,0.513317191283293,0.5639913232104121,0.44931506849315067,0.5066531958517814,0.4213075060532688,0.4604966139954853,0.37597911227154046,0.41823786313351285,0.4213075060532688,0.4604966139954853,0.37597911227154046,0.41823786313351285,0.4019370460048426,0.33062330623306235,0.45951859956236324,0.39507095289771277
37-9W4X,0.5447941888619855,0.3974358974358974,0.6342412451361867,0.515838571286042,0.5181598062953995,0.4693333333333333,0.5587583148558758,0.5140458240946045,0.5181598062953995,0.4693333333333333,0.5587583148558758,0.5140458240946045,0.5012106537530266,0.33116883116883117,0.6023166023166023,0.4667427167427167,0.5375302663438256,0.4398826979472141,0.6061855670103092,0.5230341324787616,0.5399515738498789,0.4444444444444444,0.6074380165289256,0.5259412304866851,0.5181598062953995,0.45179063360881544,0.5701943844492441,0.5109925090290297,0.5157384987893463,0.44751381215469616,0.5689655172413793,0.5082396646980377,0.5399515738498789,0.4919786096256685,0.5796460176991151,0.5358123136623918,0.5423728813559322,0.49056603773584906,0.5846153846153846,0.5375907111756169,0.47699757869249393,0.5178571428571429,0.42857142857142855,0.4732142857142857
38-9W6A,0.39951573849878935,0.43119266055045874,0.3641025641025641,0.3976476123265114,0.5084745762711864,0.5268065268065268,0.48866498740554154,0.5077357571060341,0.5084745762711864,0.5268065268065268,0.48866498740554154,0.5077357571060341,0.5447941888619855,0.5895196506550219,0.4891304347826087,0.5393250427188153,0.43825665859564167,0.5021459227467812,0.35555555555555557,0.42885073915116834,0.46973365617433416,0.5484536082474227,0.35777126099706746,0.4531124346222451,0.38256658595641646,0.4370860927152318,0.3163538873994638,0.3767199900573478,0.38256658595641646,0.4370860927152318,0.3163538873994638,0.3767199900573478,0.513317191283293,0.524822695035461,0.5012406947890818,0.5130316949122714,0.513317191283293,0.524822695035461,0.5012406947890818,0.5130316949122714,0.45036319612590797,0.3780821917808219,0.5075921908893709,0.4428371913350964
39-9W6G,0.5302663438256658,0.6269230769230769,0.3660130718954248,0.4964680744092509,0.4406779661016949,0.49452954048140046,0.37398373983739835,0.4342566401593994,0.43825665859564167,0.49122807017543857,0.372972972972973,0.43210052157420575,0.4963680387409201,0.592156862745098,0.34177215189873417,0.4669645073219161,0.5375302663438256,0.6262230919765166,0.39365079365079364,0.5099369428136551,0.5302663438256658,0.6196078431372549,0.3860759493670886,0.5028418962521718,0.5205811138014528,0.6177606177606177,0.35714285714285715,0.4874517374517374,0.5278450363196125,0.6257197696737045,0.36065573770491804,0.4931877536893112,0.3801452784503632,0.4260089686098655,0.3263157894736842,0.37616237904177485,0.3801452784503632,0.4260089686098655,0.3263157894736842,0.37616237904177485,0.49878934624697335,0.5766871165644172,0.3857566765578635,0.48122189656114034
40-9W74,0.5375302663438256,0.589247311827957,0.4709141274238227,0.5300807196258899,0.44552058111380144,0.3726027397260274,0.5032537960954447,0.4379282679107361,0.44552058111380144,0.3726027397260274,0.5032537960954447,0.4379282679107361,0.45278450363196127,0.32335329341317365,0.540650406504065,0.43200184995861934,0.5205811138014528,0.46774193548387094,0.5638766519823789,0.5158092937331249,0.5351089588377724,0.48936170212765956,0.5733333333333334,0.5313475177304965,0.513317191283293,0.5821205821205822,0.41739130434782606,0.49975594323420414,0.513317191283293,0.5838509316770186,0.4139941690962099,0.49892255038661426,0.423728813559322,0.33146067415730335,0.49361702127659574,0.41253884771694954,0.423728813559322,0.33146067415730335,0.49361702127659574,0.41253884771694954,0.5278450363196125,0.5038167938931297,0.5496535796766744,0.526735186784902
41-9W7K,0.559322033898305,0.5645933014354066,0.553921568627451,0.5592574350314288,0.48426150121065376,0.4792176039119804,0.4892086330935252,0.48421311850275284,0.48426150121065376,0.4792176039119804,0.4892086330935252,0.48421311850275284,0.5375302663438256,0.5352798053527981,0.5397590361445783,0.5375194207486882,0.549636803874092,0.5938864628820961,0.4945652173913043,0.5442258401367002,0.5375302663438256,0.5838779956427015,0.47956403269754766,0.5317210141701245,0.549636803874092,0.5507246376811594,0.5485436893203883,0.5496341635007739,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5399515738498789,0.5388349514563107,0.5410628019323671,0.5399488766943389,0.5423728813559322,0.5401459854014599,0.5445783132530121,0.5423621493272359,0.4939467312348668,0.5173210161662818,0.4681933842239186,0.49275720019510016
42-9W7R,0.4963680387409201,0.4639175257731959,0.5251141552511416,0.49451584051216874,0.4576271186440678,0.4074074074074074,0.5,0.4537037037037037,0.4576271186440678,0.4074074074074074,0.5,0.4537037037037037,0.45278450363196127,0.4021164021164021,0.4955357142857143,0.4488260582010582,0.46246973365617433,0.421875,0.497737556561086,0.459806278280543,0.4552058111380145,0.412532637075718,0.49209932279909707,0.4523159799374076,0.4648910411622276,0.39118457300275483,0.5226781857451404,0.45693137937394757,0.46973365617433416,0.4,0.5249457700650759,0.462472885032538,0.45036319612590797,0.3914209115281501,0.4988962472406181,0.4451585793843841,0.45036319612590797,0.3914209115281501,0.4988962472406181,0.4451585793843841,0.4406779661016949,0.33810888252148996,0.5157232704402516,0.42691607648087077
43-9W91,0.423728813559322,0.531496062992126,0.25157232704402516,0.3915341950180756,0.513317191283293,0.48854961832061067,0.535796766743649,0.5121731925321298,0.513317191283293,0.48854961832061067,0.535796766743649,0.5121731925321298,0.5036319612590799,0.5287356321839081,0.47570332480818417,0.5022194784960461,0.4963680387409201,0.5047619047619047,0.4876847290640394,0.49622331691297206,0.5060532687651331,0.5299539170506913,0.47959183673469385,0.5047728768926926,0.4963680387409201,0.5574468085106383,0.4157303370786517,0.486588572794645,0.48668280871670705,0.5527426160337553,0.3977272727272727,0.475234944380514,0.5060532687651331,0.46596858638743455,0.5405405405405406,0.5032545634639876,0.5060532687651331,0.46596858638743455,0.5405405405405406,0.5032545634639876,0.4552058111380145,0.43609022556390975,0.47306791569086654,0.4545790706273881
44-9WAY,0.5230024213075061,0.298932384341637,0.6385321100917432,0.46873224721669005,0.5181598062953995,0.4776902887139108,0.5528089887640449,0.5152496387389779,0.5181598062953995,0.4776902887139108,0.5528089887640449,0.5152496387389779,0.5157384987893463,0.358974358974359,0.6108949416342413,0.48493465030430016,0.5060532687651331,0.3855421686746988,0.5870445344129555,0.48629335154382713,0.5157384987893463,0.3939393939393939,0.5967741935483871,0.4953567937438905,0.559322033898305,0.4090909090909091,0.6486486486486487,0.5288697788697789,0.5569007263922519,0.40390879478827363,0.6473988439306358,0.5256538193594548,0.5254237288135594,0.47593582887700536,0.5663716814159292,0.5211537551464673,0.5254237288135594,0.47593582887700536,0.5663716814159292,0.5211537551464673,0.4745762711864407,0.4641975308641975,0.4845605700712589,0.4743790504677282
45-9WBS,0.5472154963680388,0.4904632152588556,0.5925925925925926,0.5415279039257241,0.5569007263922519,0.47863247863247865,0.6147368421052631,0.5466846603688709,0.559322033898305,0.48,0.6176470588235294,0.5488235294117647,0.5326876513317191,0.4306784660766962,0.6036960985626283,0.5171872823196623,0.576271186440678,0.5308310991957105,0.6136865342163356,0.572258816706023,0.5811138014527845,0.5506493506493506,0.6077097505668935,0.5791795506081221,0.5447941888619855,0.5822222222222222,0.5,0.5411111111111111,0.5472154963680388,0.5853658536585366,0.5013333333333333,0.5433495934959349,0.559322033898305,0.4678362573099415,0.6239669421487604,0.5459015997293509,0.559322033898305,0.4678362573099415,0.6239669421487604,0.5459015997293509,0.4721549636803874,0.5301724137931034,0.39779005524861877,0.4639812345208611
46-9WCE,0.44794188861985473,0.41836734693877553,0.47465437788018433,0.4465108624094799,0.5060532687651331,0.49504950495049505,0.5165876777251185,0.5058185913378068,0.5060532687651331,0.49504950495049505,0.5165876777251185,0.5058185913378068,0.4043583535108959,0.3526315789473684,0.4484304932735426,0.4005310361104555,0.48668280871670705,0.45077720207253885,0.5181818181818182,0.4844795101271785,0.48668280871670705,0.4564102564102564,0.5137614678899083,0.4850858621500823,0.5302663438256658,0.49740932642487046,0.5590909090909091,0.5282501177578898,0.5278450363196125,0.49612403100775193,0.5558086560364465,0.5259663435220991,0.5181598062953995,0.5204819277108433,0.5158150851581509,0.5181485064344971,0.5157384987893463,0.5169082125603864,0.5145631067961165,0.5157356596782514,0.5641646489104116,0.625,0.4797687861271676,0.5523843930635838
47-9WCU,0.5520581113801453,0.4788732394366197,0.6072186836518046,0.5430459615442121,0.5060532687651331,0.45161290322580644,0.5506607929515418,0.5011368480886741,0.5060532687651331,0.45161290322580644,0.5506607929515418,0.5011368480886741,0.5230024213075061,0.49872773536895676,0.5450346420323325,0.5218811887006447,0.48668280871670705,0.43915343915343913,0.5267857142857143,0.48296957671957674,0.5012106537530266,0.455026455026455,0.5401785714285714,0.4976025132275132,0.5205811138014528,0.45,0.575107296137339,0.5125536480686695,0.5326876513317191,0.45325779036827196,0.5919661733615222,0.5226119818648971,0.4915254237288136,0.4101123595505618,0.5531914893617021,0.481651924456132,0.4915254237288136,0.4101123595505618,0.5531914893617021,0.481651924456132,0.48184019370460046,0.4088397790055249,0.5387931034482759,0.47381644122690036
48-9WDR,0.43825665859564167,0.5042735042735043,0.35195530726256985,0.42811440576803705,0.4600484261501211,0.514161220043573,0.3923705722070845,0.45326589612532875,0.4576271186440678,0.5130434782608696,0.3879781420765027,0.45051081016868616,0.5375302663438256,0.6029106029106029,0.4463768115942029,0.524643707252403,0.4721549636803874,0.509009009009009,0.4293193717277487,0.46916419036837886,0.48668280871670705,0.5267857142857143,0.43915343915343913,0.48296957671957674,0.4552058111380145,0.4897959183673469,0.4155844155844156,0.45269016697588127,0.45278450363196127,0.48868778280542985,0.4114583333333333,0.4500730580693816,0.513317191283293,0.5732484076433121,0.43380281690140843,0.5035256122723603,0.5157384987893463,0.576271186440678,0.4350282485875706,0.5056497175141244,0.4358353510895884,0.36164383561643837,0.4945770065075922,0.42811042106201525
49-9WEW,0.5447941888619855,0.5052631578947369,0.57847533632287,0.5418692471088034,0.5230024213075061,0.5726681127982647,0.4602739726027397,0.5164710427005021,0.5254237288135594,0.5757575757575758,0.46153846153846156,0.5186480186480187,0.4794188861985472,0.5511482254697286,0.3804034582132565,0.46577584184149257,0.5278450363196125,0.5411764705882353,0.513715710723192,0.5274460906557137,0.5278450363196125,0.5537757437070938,0.4987146529562982,0.526245198331696,0.5690072639225182,0.5,0.6212765957446809,0.5606382978723404,0.5641646489104116,0.4915254237288136,0.6186440677966102,0.5550847457627119,0.5157384987893463,0.574468085106383,0.43820224719101125,0.5063351661486971,0.5205811138014528,0.5769230769230769,0.44692737430167595,0.5119252256123764,0.3559322033898305,0.14743589743589744,0.48249027237354086,0.31496308490471914
Average,0.5013646695380926,0.47934245635954903,0.4816258192961595,0.4804841378278543,0.4930835881062772,0.46056596777315845,0.5052588089457305,0.48291238835944456,0.4932349198254055,0.4607409154361099,0.5053546715150982,0.4830477934756039,0.506987889170644,0.4734453633122461,0.5073012828725169,0.49037332309238146,0.5121315404956637,0.48705238535739587,0.5140827119983352,0.5005675486778656,0.5138841419252634,0.4949965268674042,0.5102152911789096,0.5026059090231569,0.5045544634180028,0.49343577625073715,0.4840441022741769,0.4887399392624571,0.5040716405008857,0.492407197235382,0.4834595625301977,0.48793337988278984,0.4912449931441449,0.45672080066431403,0.5040474618816022,0.48038413127295815,0.4912449931441449,0.4564906731785389,0.5042984375109407,0.4803945553447398,0.5017245054784931,0.4696081699571111,0.5026923472288433,0.4861502585929773
Std,0.06830459630947912,0.10341764571127027,0.14203493044097082,0.06552716948514616,0.04896115507653297,0.08435192908579021,0.0874543185707835,0.04913584441474059,0.04916895546495489,0.08449885676898859,0.08767493894244331,0.049361437460565434,0.05698906917335446,0.11205680507781728,0.10682535572085794,0.058181337104378436,0.05349612205771821,0.07704315463170228,0.09930167066305376,0.04872574174216325,0.0539138830609823,0.07619860099117391,0.10043226119743415,0.049516269230216736,0.06592000230917218,0.09028286846965491,0.12793265341850085,0.06343770078077071,0.0662494798348626,0.09146876376632768,0.12841392083752837,0.06342851868550013,0.05707008349543799,0.09208376245986147,0.0936029852343836,0.057699791430299775,0.057396596886697564,0.09246220039850896,0.09360351619218964,0.05811705745465143,0.06413966733434062,0.11732219417871387,0.10298874261234779,0.0641181846277996
