Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_max_class_ratio,true_num_present_classes,true_class_1_count,true_class_1_ratio,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance,dua_momentum,rotta_memory_occupancy,note_memory_occupancy,note_updated,note_loss,delta_loss,delta_used_samples
S16,DUA,,,,,,,,,,3,64,44,0.6875,0.6875,2,20.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S16,DUA,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
S16,DUA,,,,,,,,,,5,64,14,0.21875,0.78125,2,50.0,0.78125,,,,,,,,,,,,,,,,,,,,,,,0.07398697810559998,,,,,,
S16,DUA,,,,,,,,,,6,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.06984775941926398,,,,,,
S16,DUA,,,,,,,,,,7,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.06595689385410813,,,,,,
S16,DUA,,,,,,,,,,8,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.06229948022286164,,,,,,
S16,DUA,,,,,,,,,,9,26,26,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.05886151140948994,,,,,,
S16,RoTTA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,
S16,RoTTA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,3,64,44,0.6875,0.6875,2,20.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,5,64,14,0.21875,0.78125,2,50.0,0.78125,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,6,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,7,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,8,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,9,26,26,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,NOTE,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.16983702778816223,,
S16,NOTE,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.30029913783073425,,
S16,NOTE,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.21961626410484314,,
S16,NOTE,,,,,,,,,,3,64,44,0.6875,0.6875,2,20.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.04731244593858719,,
S16,NOTE,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.16811388731002808,,
S16,NOTE,,,,,,,,,,5,64,14,0.21875,0.78125,2,50.0,0.78125,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.3137194514274597,,
S16,NOTE,,,,,,,,,,6,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.19125784933567047,,
S16,NOTE,,,,,,,,,,7,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.37706834077835083,,
S16,NOTE,,,,,,,,,,8,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.05381681025028229,,
S16,NOTE,,,,,,,,,,9,26,26,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S16,DELTA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08071113377809525,51.0
S16,DELTA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16258147358894348,31.0
S16,DELTA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09936653822660446,44.0
S16,DELTA,,,,,,,,,,3,64,44,0.6875,0.6875,2,20.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09792904555797577,46.0
S16,DELTA,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70872871321626e-05,64.0
S16,DELTA,,,,,,,,,,5,64,14,0.21875,0.78125,2,50.0,0.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01808338053524494,63.0
S16,DELTA,,,,,,,,,,6,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11791946738958359,38.0
S16,DELTA,,,,,,,,,,7,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021417800337076187,64.0
S16,DELTA,,,,,,,,,,8,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09556997567415237,33.0
S16,DELTA,,,,,,,,,,9,26,26,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22873298823833466,10.0
S17,EMATent,0.0006743142730556428,0.0006743142730556428,0.999957799911499,0.0,0.4997977057180833,0.5,0.00020229428191669284,0.0,0.0,0,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,EMATent,0.002057295525446534,0.002057295525446534,0.9998550415039062,0.0,0.49938281134236606,0.5,0.0006171886576339603,0.0,0.0,1,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,EMATent,0.12614309787750244,0.12614309787750244,0.9941554069519043,0.0,0.46215707063674927,0.5,0.03784292936325073,0.0,0.0,2,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,EMATent,0.7325546145439148,0.7325546145439148,0.9601801633834839,1.0,0.2802336156368256,0.5,0.21976638436317444,0.0,0.0,3,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,EMATent,0.12285041809082031,0.12285041809082031,0.9832382798194885,0.0,0.4631448745727539,0.5,0.036855125427246095,0.0,0.0,4,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,EMATent,0.6770853400230408,0.6770853400230408,0.9297333359718323,1.0,0.2968743979930878,0.5,0.20312560200691224,0.0,0.0,5,64,58,0.90625,0.90625,2,6.0,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,EMATent,0.009505826979875565,0.009505826979875565,0.9991881847381592,0.0,0.49714825190603734,0.5,0.002851748093962669,0.0,0.0,6,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,EMATent,0.023903578519821167,0.023903578519821167,0.9976506233215332,0.0,0.4928289264440536,0.5,0.00717107355594635,0.0,0.0,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,EMATent,0.7671490907669067,0.7671490907669067,0.9663331508636475,1.0,0.269855272769928,0.5,0.230144727230072,0.0,0.0,8,64,53,0.828125,0.828125,2,11.0,0.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,EMATent,0.7255926728248596,0.7255926728248596,0.8631390929222107,1.0,0.2823221981525421,0.5,0.21767780184745789,0.0,0.0,9,26,26,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,DynaMixEMATent,,,,,,,,,,0,64,64,1.0,1.0,1,,,8.438360964646563e-05,0.0006743142730556428,0.0006743142730556428,0.0005899306270293891,0.9994606736060999,0.00033703211198342185,0.00020229428191669284,0.00033710030544764624,0.04315611347556114,0.19999999999999996,0.0,0.0008107469766400754,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S17,DynaMixEMATent,,,,,,,,,,1,64,64,1.0,1.0,1,,,0.0001351238606730476,0.0007847829256206751,0.0007847829256206751,0.0006496590794995427,0.9990354542773973,0.0007291108449165203,0.00023543487768620252,0.0007292825434629391,0.09338222071528435,0.19999999999999996,0.0,0.0004944268148392439,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S17,DynaMixEMATent,,,,,,,,,,2,64,64,1.0,1.0,1,,,0.003969852812588215,0.012885422445833683,0.012885422445833683,0.008915569633245468,0.9890153988079686,0.007118974458281256,0.0038656267337501046,0.007146600548416648,0.9180492572486401,0.19999999999999996,0.0,0.003223033854737878,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S17,DynaMixEMATent,,,,,,,,,,3,64,64,1.0,1.0,1,,,0.12616832554340363,0.19777093827724457,0.19777093827724457,0.07160261273384094,0.8460117903167319,0.0946569282000948,0.05933128148317337,0.10062727327569954,13.575389306992292,0.19999999999999996,0.0,0.07923562079668045,0.2,0.0,1.0,58.0,0.90625,6.0,0.09375,0.90625,2.0,0.0,,,,,,,
S17,DynaMixEMATent,,,,,,,,,,4,64,64,1.0,1.0,1,,,0.00028228701557964087,0.003512275405228138,0.003512275405228138,0.0032299882732331753,0.8968486997372861,0.10209761764114542,0.0010536826215684413,0.10220530959970264,13.800174932926893,0.19999999999999996,0.0,0.006159849464893341,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S17,DynaMixEMATent,,,,,,,,,,5,64,58,0.90625,0.90625,2,6.0,0.09375,0.3070542514324188,0.3830127716064453,0.3830127716064453,0.0759585052728653,0.6561412275217681,0.22895494099629835,0.11490383148193359,0.25867803877135975,38.31299231573939,0.19999999999999996,1.0,0.0855928361415863,0.2,0.0,1.0,58.0,0.90625,6.0,0.09375,0.90625,2.0,0.40625,,,,,,,
S17,DynaMixEMATent,,,,,,,,,,6,64,0,0.0,1.0,1,64.0,1.0,0.32303088903427124,0.9679431319236755,0.9679431319236755,0.6449122428894043,0.3242236821465927,0.3853933782763046,0.29038293957710265,0.5431004971140757,100.26135275885463,0.19999999999999996,1.0,0.079257532954216,0.2,0.0,1.0,1.0,0.015625,63.0,0.984375,0.984375,2.0,0.5,,,,,,,
S17,DynaMixEMATent,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,0.3848150372505188,0.6560865640640259,0.6560865640640259,0.2712714970111847,0.2643400429365683,0.5388339878442239,0.19682596921920775,0.6708807396578864,142.25089285895228,0.19999999999999996,1.0,0.07747633755207062,0.2,0.0,1.0,2.0,0.03125,62.0,0.96875,0.96875,2.0,0.5,,,,,,,
S17,DynaMixEMATent,,,,,,,,,,8,64,53,0.828125,0.828125,2,11.0,0.171875,0.6418601274490356,0.7311936020851135,0.7311936020851135,0.0893334448337555,0.1782495711285315,0.6023923482459345,0.21935808062553405,0.7716628242672848,189.04728339239955,0.19999999999999996,1.0,0.23420754075050354,0.2,0.0,1.0,46.0,0.71875,18.0,0.28125,0.71875,2.0,0.328125,,,,,,,
S17,DynaMixEMATent,,,,,,,,,,9,26,26,1.0,1.0,1,,,0.21393081545829773,0.34801575541496277,0.34801575541496277,0.13408492505550385,0.19054073529597118,0.70505453807954,0.10440472662448883,0.7872468279362167,198.09569303318858,0.19999999999999996,1.0,0.470808744430542,0.2,0.0,1.0,20.0,0.7692307692307693,6.0,0.23076923076923078,0.7692307692307693,2.0,0.0,,,,,,,
S17,TEMA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,TEMA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,TEMA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,TEMA,,,,,,,,,,3,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,TEMA,,,,,,,,,,4,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,TEMA,,,,,,,,,,5,64,58,0.90625,0.90625,2,6.0,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,TEMA,,,,,,,,,,6,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,TEMA,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,TEMA,,,,,,,,,,8,64,53,0.828125,0.828125,2,11.0,0.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,TEMA,,,,,,,,,,9,26,26,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,DUA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S17,DUA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S17,DUA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S17,DUA,,,,,,,,,,3,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S17,DUA,,,,,,,,,,4,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
S17,DUA,,,,,,,,,,5,64,58,0.90625,0.90625,2,6.0,0.09375,,,,,,,,,,,,,,,,,,,,,,,0.07398697810559998,,,,,,
S17,DUA,,,,,,,,,,6,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.06984775941926398,,,,,,
S17,DUA,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.06595689385410813,,,,,,
S17,DUA,,,,,,,,,,8,64,53,0.828125,0.828125,2,11.0,0.171875,,,,,,,,,,,,,,,,,,,,,,,0.06229948022286164,,,,,,
S17,DUA,,,,,,,,,,9,26,26,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.05886151140948994,,,,,,
S17,RoTTA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,
S17,RoTTA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,
S17,RoTTA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,
S17,RoTTA,,,,,,,,,,3,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,
S17,RoTTA,,,,,,,,,,4,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,
S17,RoTTA,,,,,,,,,,5,64,58,0.90625,0.90625,2,6.0,0.09375,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S17,RoTTA,,,,,,,,,,6,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S17,RoTTA,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S17,RoTTA,,,,,,,,,,8,64,53,0.828125,0.828125,2,11.0,0.171875,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S17,RoTTA,,,,,,,,,,9,26,26,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S17,NOTE,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.0935695618391037,,
S17,NOTE,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.1337839961051941,,
S17,NOTE,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.10313491523265839,,
S17,NOTE,,,,,,,,,,3,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.17684444785118103,,
S17,NOTE,,,,,,,,,,4,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.18592724204063416,,
S17,NOTE,,,,,,,,,,5,64,58,0.90625,0.90625,2,6.0,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.05775802582502365,,
S17,NOTE,,,,,,,,,,6,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.2581751048564911,,
S17,NOTE,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.2771081328392029,,
S17,NOTE,,,,,,,,,,8,64,53,0.828125,0.828125,2,11.0,0.171875,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.04159548878669739,,
S17,NOTE,,,,,,,,,,9,26,26,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S17,DELTA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361822172999382,56.0
S17,DELTA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020825350657105446,63.0
S17,DELTA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000798608991317451,63.0
S17,DELTA,,,,,,,,,,3,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02251167967915535,61.0
S17,DELTA,,,,,,,,,,4,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13706393539905548,29.0
S17,DELTA,,,,,,,,,,5,64,58,0.90625,0.90625,2,6.0,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2465475416975096e-05,64.0
S17,DELTA,,,,,,,,,,6,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.500737015358027e-08,64.0
S17,DELTA,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73345244245138e-06,64.0
S17,DELTA,,,,,,,,,,8,64,53,0.828125,0.828125,2,11.0,0.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012597527354955673,64.0
S17,DELTA,,,,,,,,,,9,26,26,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02099941112101078,26.0
S2,EMATent,0.20498326420783997,0.20498326420783997,0.9679054617881775,1.0,0.438505020737648,0.5,0.061494979262351986,0.0,0.0,0,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,EMATent,0.2474072277545929,0.2474072277545929,0.9719704389572144,1.0,0.42577783167362215,0.5,0.07422216832637786,0.0,0.0,1,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,EMATent,0.08719369024038315,0.08719369024038315,0.9890244007110596,0.0,0.47384189292788503,0.5,0.026158107072114942,0.0,0.0,2,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,EMATent,0.14939187467098236,0.14939187467098236,0.9940276145935059,0.0,0.4551824375987053,0.5,0.044817562401294704,0.0,0.0,3,64,37,0.578125,0.578125,2,27.0,0.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,EMATent,0.021830150857567787,0.021830150857567787,0.9978861212730408,0.0,0.49345095474272965,0.5,0.006549045257270336,0.0,0.0,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,EMATent,0.11743546277284622,0.11743546277284622,0.9841537475585938,0.0,0.46476936116814616,0.5,0.035230638831853865,0.0,0.0,5,64,32,0.5,0.5,2,32.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,EMATent,0.0015555968275293708,0.0015555968275293708,0.9998937845230103,0.0,0.4995333209517412,0.5,0.00046667904825881124,0.0,0.0,6,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,EMATent,0.0028183097019791603,0.0028183097019791603,0.9997941255569458,0.0,0.49915450708940623,0.5,0.0008454929105937481,0.0,0.0,7,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,EMATent,4.674042065744288e-05,4.674042065744288e-05,0.9999976754188538,0.0,0.4999859778738028,0.5,1.4022126197232864e-05,0.0,0.0,8,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,EMATent,3.661673326860182e-05,3.661673326860182e-05,0.9999982118606567,0.0,0.4999890149800194,0.5,1.0985019980580545e-05,0.0,0.0,9,2,2,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,DynaMixEMATent,,,,,,,,,,0,64,64,1.0,1.0,1,,,0.09915816783905029,0.20498326420783997,0.20498326420783997,0.10582509636878967,0.8470812134091256,0.09142380732852239,0.061494979262351986,0.09741429753531305,13.118928909301758,0.19999999999999996,1.0,0.06990981847047806,0.2,0.0,1.0,63.0,0.984375,1.0,0.015625,0.984375,2.0,0.0,,,,,,,
S2,DynaMixEMATent,,,,,,,,,,1,64,64,1.0,1.0,1,,,0.1337190866470337,0.22970366477966309,0.22970366477966309,0.0959845781326294,0.7492039909873632,0.18188490957873782,0.06891109943389892,0.19534644808691415,27.819963455200195,0.19999999999999996,1.0,0.11745406687259674,0.2,0.0,1.0,63.0,0.984375,1.0,0.015625,0.984375,2.0,0.0,,,,,,,
S2,DynaMixEMATent,,,,,,,,,,2,64,64,1.0,1.0,1,,,0.015311150811612606,0.059523001313209534,0.059523001313209534,0.04421184957027435,0.7671114177819651,0.21503168182407204,0.01785690039396286,0.21894129471593982,31.629435539245605,0.19999999999999996,0.0,0.04709461331367493,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S2,DynaMixEMATent,,,,,,,,,,3,64,37,0.578125,0.578125,2,27.0,0.421875,0.11789114028215408,0.13286934792995453,0.13286934792995453,0.014978206716477871,0.7017229235212853,0.2584162720997284,0.039860804378986356,0.2691445920323937,40.133073806762695,0.19999999999999996,0.0,0.02330973371863365,0.2,0.0,1.0,63.0,0.984375,1.0,0.015625,0.984375,2.0,0.078125,,,,,,,
S2,DynaMixEMATent,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,0.00015443688607774675,0.0013509780401363969,0.0013509780401363969,0.0011965411249548197,0.7300658790036931,0.269528827584266,0.00040529341204091905,0.26963811013393846,40.219536401331425,0.19999999999999996,0.0,0.0033077439293265343,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.5,,,,,,,
S2,DynaMixEMATent,,,,,,,,,,5,64,32,0.5,0.5,2,32.0,0.5,0.002196729648858309,0.0074362424202263355,0.0074362424202263355,0.005239512771368027,0.7260280604292911,0.27174106684464094,0.0022308727260679007,0.272348642002065,40.69545591622591,0.19999999999999996,0.0,0.019476355984807014,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S2,DynaMixEMATent,,,,,,,,,,6,64,64,1.0,1.0,1,,,3.68844011973124e-05,0.00022656652436126024,0.00022656652436126024,0.00018968211952596903,0.7275194791179616,0.27241255092473,6.796995730837806e-05,0.27243106805279504,40.70995617378503,0.19999999999999996,0.0,0.0012590386904776096,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S2,DynaMixEMATent,,,,,,,,,,7,64,64,1.0,1.0,1,,,0.0001158592858701013,0.00046535322326235473,0.00046535322326235473,0.0003494939301162958,0.7272981140331907,0.2725622799998307,0.00013960596697870642,0.2726003366334251,40.73973878007382,0.19999999999999996,0.0,0.0035088702570647,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S2,DynaMixEMATent,,,,,,,,,,8,64,64,1.0,1.0,1,,,1.2635395023607998e-06,8.454624548903666e-06,8.454624548903666e-06,7.191084932856029e-06,0.7273947434680329,0.27260272014460235,2.5363873646711e-06,0.27260341157245105,40.74027987604495,0.19999999999999996,0.0,8.800774230621755e-05,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S2,DynaMixEMATent,,,,,,,,,,9,2,2,1.0,1.0,1,,,1.7468300583800556e-08,4.5175255536378245e-07,4.5175255536378245e-07,4.342842601090524e-07,0.7273964847121432,0.27260337976209015,1.3552576660913473e-07,0.27260341670687716,40.74028077955006,0.19999999999999996,0.0,6.163632519928797e-07,0.2,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S2,TEMA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,TEMA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,TEMA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,TEMA,,,,,,,,,,3,64,37,0.578125,0.578125,2,27.0,0.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,TEMA,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,TEMA,,,,,,,,,,5,64,32,0.5,0.5,2,32.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,TEMA,,,,,,,,,,6,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
