Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_class_2_count,true_class_2_ratio,true_max_class_ratio,true_num_present_classes,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_class_2_count,pred_class_2_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance
S16,MIEMATentGateAware,,,,,,,,,,5,64,0,0.0,50,0.78125,14,0.21875,0.78125,2,0.010043102316558361,0.010043102316558361,0.03752341866493225,0.027480317279696465,0.4969870693050325,0.5,0.003012930694967508,,0.0,0.0020086204633116716,0.0,0.041802506893873215,0.05,1.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,1.0,1.0,0.4479166666666667
S16,MIEMATentGateAware,,,,,,,,,,6,60,0,0.0,0,0.0,60,1.0,1.0,1,0.008142980746924877,0.008142980746924877,0.08600474148988724,0.07786175608634949,0.49755710577592255,0.5,0.002442894224077463,,0.0,0.001628596149384975,0.0,0.10270848125219345,0.05,1.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIDynamicEMATent,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.03490421175956726,0.03490421175956726,0.08527723699808121,0.050373028963804245,0.985220801054079,0.004307935418050749,0.010471263527870178,0.0043535222973002385,2.2338695526123047,0.006980842351913451,0.0,0.043895937502384186,0.05,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIDynamicEMATent,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.004384742118418217,0.004384742118418217,0.03518008813261986,0.030795346945524216,0.9937919423179986,0.004892635046475984,0.001315422635525465,0.004899079406420426,2.5144930481910706,0.0008769484236836432,0.0,0.03198543190956116,0.05,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIDynamicEMATent,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.0013570114970207214,0.0013570114970207214,0.01565198227763176,0.014294969849288464,0.9945270991794996,0.0050657973713941875,0.00040710344910621643,0.0050678605148893885,2.6013417840003967,0.00027140229940414423,0.0,0.022345667704939842,0.05,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIDynamicEMATent,,,,,,,,,,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2,0.544975996017456,0.544975996017456,0.5979365706443787,0.05296057090163231,0.777460146280459,0.0590470549143042,0.16349279880523682,0.07058762295168375,37.479805529117584,0.10899519920349118,1.0,0.07363463938236237,0.05,1.0,1.0,44.0,0.6875,20.0,0.3125,0.0,0.0,0.6875,2.0,0.3541666666666667
S16,MIDynamicEMATent,,,,,,,,,,4,64,0,0.0,64,1.0,0,0.0,1.0,1,0.004469322506338358,0.004469322506338358,0.014437236823141575,0.009967914782464504,0.9276478344942886,0.07101136875380996,0.0013407967519015074,0.07110670839746769,37.76584216952324,0.0008938645012676714,0.0,0.005390139762312174,0.05,1.0,1.0,0.0,0.0,64.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIDynamicEMATent,,,,,,,,,,5,64,0,0.0,50,0.78125,14,0.21875,0.78125,2,0.010042189620435238,0.010042189620435238,0.037520457059144974,0.027478264644742012,0.9249330816379855,0.07205426147588394,0.003012656886130571,0.07227199219083202,38.408542305231094,0.002008437924087047,0.0,0.03687310591340065,0.05,1.0,1.0,0.0,0.0,64.0,1.0,0.0,0.0,1.0,1.0,0.4479166666666667
S16,MIDynamicEMATent,,,,,,,,,,6,60,0,0.0,0,0.0,60,1.0,1.0,1,0.008142581209540367,0.008142581209540367,0.08599826693534851,0.077855683863163,0.9245791150925348,0.07297811054460311,0.00244277436286211,0.0731568161395374,38.897097177803516,0.001628516241908073,0.0,0.08732146769762039,0.05,1.0,1.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIDynamicRelaxedAnchor,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.10792157053947449,0.395662767586611,0.2398415058851242,0.13191993534564972,0.690650375551919,0.15108451741343668,0.15826510703464441,0.17949180754664884,25.322417125543105,0.07913255351732218,1.0,0.10599225014448166,0.0,1.0,1.0,62.0,0.96875,0.0,0.0,2.0,0.03125,0.96875,2.0,0.6666666666666667
S16,MIDynamicRelaxedAnchor,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.018555983901023865,0.22259831548528444,0.13876459002494812,0.12020861357450485,0.6687225071971079,0.24223816660877823,0.08903932619411378,0.26591506480377003,39.56870931660131,0.04451966309705688,1.0,0.06957675516605377,0.0,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIDynamicRelaxedAnchor,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.007246588356792927,0.17661420605215636,0.08390599489212036,0.07665940374135971,0.624563133097353,0.3047911844817845,0.07064568242086254,0.327960153319921,50.872018503939316,0.03532284121043126,1.0,0.04967466741800308,0.0,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIDynamicRelaxedAnchor,,,,,,,,,,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2,0.5412539839744568,0.7621296904831485,0.6153115034103394,0.07405751198530197,0.31913763289949404,0.3760104909072465,0.30485187619325943,0.5409070067659161,99.64831869486082,0.15242593809662966,1.0,0.1348530799150467,0.0,1.0,1.0,44.0,0.6875,20.0,0.3125,0.0,0.0,0.6875,2.0,0.3541666666666667
S16,MIDynamicRelaxedAnchor,,,,,,,,,,4,64,0,0.0,64,1.0,0,0.0,1.0,1,0.01505559217184782,0.21043110820415023,0.09007909148931503,0.07502350211143494,0.3784598710255077,0.5373676856928322,0.0841724432816601,0.5867564059967438,113.11590961992644,0.042086221640830035,1.0,0.016322875395417213,0.0,1.0,1.0,0.0,0.0,64.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIDynamicRelaxedAnchor,,,,,,,,,,5,64,0,0.0,50,0.78125,14,0.21875,0.78125,2,0.2002127319574356,0.5027062364621672,0.40732359886169434,0.20711086690425873,0.2567714863039208,0.5421460191112123,0.20108249458486688,0.6786007509367349,145.28910875350513,0.10054124729243341,1.0,0.2055806815624237,0.0,1.0,1.0,0.0,0.0,52.0,0.8125,12.0,0.1875,0.8125,2.0,0.4479166666666667
S16,MIDynamicRelaxedAnchor,,,,,,,,,,6,60,0,0.0,0,0.0,60,1.0,1.0,1,0.012163747102022171,0.19926044102580825,0.16529622673988342,0.15313248336315155,0.26940630616045563,0.6508895174292211,0.0797041764103233,0.7072611879193171,157.24473521505362,0.039852088205161645,1.0,0.41356974840164185,0.0,1.0,1.0,0.0,0.0,59.0,0.9833333333333333,1.0,0.016666666666666666,0.9833333333333333,2.0,0.6666666666666667
