Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S12,DELTA,original,,0.5443548387096774,0.4837045634591647,0.0,0.6060267857142857,
S13,Source,original,,0.6534296028880866,0.6290592567793774,,,
S13,Norm,original,,0.740072202166065,0.7385696308724832,,,
S13,Tent,original,,0.740072202166065,0.7385696308724832,,,
S13,OFTTA,original,,0.7509025270758123,0.7184834960894348,,,
S13,EMATent,original,,0.6895306859205776,0.6702380952380953,0.2,0.7625,
S13,DynaMixEMATent,original,,0.6534296028880866,0.634524463991204,0.2,0.7625,0.1625
S13,TEMA,original,,0.7256317689530686,0.6816091954022989,0.2,0.7625,
S13,DUA,original,,0.7256317689530686,0.6816091954022989,0.2,0.7625,
S13,RoTTA,original,,0.7364620938628159,0.7341196271021524,0.2,0.7625,
S13,NOTE,original,,0.7364620938628159,0.7341196271021524,0.2,0.7625,
S13,DELTA,original,,0.7472924187725631,0.7410523504273504,0.2,0.7625,
S14,Source,original,,0.47950819672131145,0.4658622769973283,,,
S14,Norm,original,,0.4918032786885246,0.473075583420411,,,
S14,Tent,original,,0.4918032786885246,0.473075583420411,,,
S14,OFTTA,original,,0.6926229508196722,0.6048455010688606,,,
S14,EMATent,original,,0.5491803278688525,0.5391483516483516,0.0,0.7184495192307692,
S14,DynaMixEMATent,original,,0.5860655737704918,0.5686706922201803,0.0,0.7184495192307692,0.21844951923076922
S14,TEMA,original,,0.6475409836065574,0.6356944444444443,0.0,0.7184495192307692,
S14,DUA,original,,0.6434426229508197,0.6340946306989572,0.0,0.7184495192307692,
S14,RoTTA,original,,0.45081967213114754,0.4323611111111111,0.0,0.7184495192307692,
S14,NOTE,original,,0.45081967213114754,0.4323611111111111,0.0,0.7184495192307692,
S14,DELTA,original,,0.6721311475409836,0.6149901380670612,0.0,0.7184495192307692,
S15,Source,original,,0.540625,0.5389997941963367,,,
S15,Norm,original,,0.596875,0.5951313763375474,,,
S15,Tent,original,,0.6,0.5984313725490196,,,
S15,OFTTA,original,,0.546875,0.5273745861981156,,,
S15,EMATent,original,,0.628125,0.6268093572065583,0.0,0.55625,
S15,DynaMixEMATent,original,,0.609375,0.5946452639366024,0.0,0.55625,0.05625
S15,TEMA,original,,0.5375,0.5363408521303259,0.0,0.55625,
S15,DUA,original,,0.534375,0.5330571632830939,0.0,0.55625,
S15,RoTTA,original,,0.60625,0.6017541780253645,0.0,0.55625,
S15,NOTE,original,,0.60625,0.6017541780253645,0.0,0.55625,
S15,DELTA,original,,0.53125,0.5281349534033266,0.0,0.55625,
