Subject,Source_Acc,Source_F1_0,Source_F1_1,Source_MacroF1,Norm_Acc,Norm_F1_0,Norm_F1_1,Norm_MacroF1,Tent_Acc,Tent_F1_0,Tent_F1_1,Tent_MacroF1,OFTTA_Acc,OFTTA_F1_0,OFTTA_F1_1,OFTTA_MacroF1,EMATent_Acc,EMATent_F1_0,EMATent_F1_1,EMATent_MacroF1,DynaMixEMATent_Acc,DynaMixEMATent_F1_0,DynaMixEMATent_F1_1,DynaMixEMATent_MacroF1,TEMA_Acc,TEMA_F1_0,TEMA_F1_1,TEMA_MacroF1,DUA_Acc,DUA_F1_0,DUA_F1_1,DUA_MacroF1,RoTTA_Acc,RoTTA_F1_0,RoTTA_F1_1,RoTTA_MacroF1,NOTE_Acc,NOTE_F1_0,NOTE_F1_1,NOTE_MacroF1,DELTA_Acc,DELTA_F1_0,DELTA_F1_1,DELTA_MacroF1
S11,0.5633333333333334,0.5732899022801303,0.552901023890785,0.5630954630854577,0.5533333333333333,0.564935064935065,0.541095890410959,0.553015477673012,0.5533333333333333,0.564935064935065,0.541095890410959,0.553015477673012,0.5966666666666667,0.6807387862796834,0.45248868778280543,0.5666137370312444,0.5966666666666667,0.56,0.6276923076923077,0.5938461538461539,0.58,0.5655172413793104,0.5935483870967742,0.5795328142380423,0.5933333333333334,0.5821917808219178,0.6038961038961039,0.5930439423590108,0.5866666666666667,0.5782312925170068,0.5947712418300654,0.5865012671735361,0.5666666666666667,0.577922077922078,0.5547945205479452,0.5663582992350116,0.5666666666666667,0.577922077922078,0.5547945205479452,0.5663582992350116,0.5366666666666666,0.5442622950819672,0.5288135593220339,0.5365379272020006
S12,0.5282258064516129,0.4507042253521127,0.5865724381625441,0.5186383317573284,0.5685483870967742,0.5523012552301255,0.5836575875486382,0.5679794213893818,0.5685483870967742,0.5523012552301255,0.5836575875486382,0.5679794213893818,0.5967741935483871,0.5833333333333334,0.609375,0.5963541666666667,0.5403225806451613,0.5169491525423728,0.5615384615384615,0.5392438070404172,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.5282258064516129,0.4507042253521127,0.5865724381625441,0.5186383317573284,0.5282258064516129,0.4507042253521127,0.5865724381625441,0.5186383317573284,0.5887096774193549,0.5714285714285714,0.6046511627906976,0.5880398671096345,0.5887096774193549,0.5714285714285714,0.6046511627906976,0.5880398671096345,0.5443548387096774,0.6606606606606606,0.3067484662576687,0.4837045634591647
S13,0.6534296028880866,0.7241379310344828,0.5339805825242718,0.6290592567793774,0.740072202166065,0.7583892617449665,0.71875,0.7385696308724832,0.740072202166065,0.7583892617449665,0.71875,0.7385696308724832,0.7509025270758123,0.8140161725067385,0.6229508196721312,0.7184834960894348,0.6895306859205776,0.75,0.5904761904761905,0.6702380952380953,0.6534296028880866,0.7176470588235294,0.5514018691588785,0.634524463991204,0.7256317689530686,0.8,0.5632183908045977,0.6816091954022989,0.7256317689530686,0.8,0.5632183908045977,0.6816091954022989,0.7364620938628159,0.759075907590759,0.7091633466135459,0.7341196271021524,0.7364620938628159,0.759075907590759,0.7091633466135459,0.7341196271021524,0.7472924187725631,0.78125,0.7008547008547008,0.7410523504273504
S14,0.47950819672131145,0.3804878048780488,0.5512367491166078,0.4658622769973283,0.4918032786885246,0.5724137931034483,0.37373737373737376,0.473075583420411,0.4918032786885246,0.5724137931034483,0.37373737373737376,0.473075583420411,0.6926229508196722,0.7910863509749304,0.4186046511627907,0.6048455010688606,0.5491803278688525,0.6071428571428571,0.47115384615384615,0.5391483516483516,0.5860655737704918,0.6552901023890785,0.48205128205128206,0.5686706922201803,0.6475409836065574,0.7013888888888888,0.57,0.6356944444444443,0.6434426229508197,0.6925795053003534,0.5756097560975609,0.6340946306989572,0.45081967213114754,0.5347222222222222,0.33,0.4323611111111111,0.45081967213114754,0.5347222222222222,0.33,0.4323611111111111,0.6721311475409836,0.7633136094674556,0.4666666666666667,0.6149901380670612
S15,0.540625,0.5663716814159292,0.5116279069767442,0.5389997941963367,0.596875,0.6217008797653959,0.568561872909699,0.5951313763375474,0.6,0.6235294117647059,0.5733333333333334,0.5984313725490196,0.546875,0.6233766233766234,0.43137254901960786,0.5273745861981156,0.628125,0.6489675516224189,0.6046511627906976,0.6268093572065583,0.609375,0.6719160104986877,0.5173745173745173,0.5946452639366024,0.5375,0.5595238095238095,0.5131578947368421,0.5363408521303259,0.534375,0.5578635014836796,0.5082508250825083,0.5330571632830939,0.60625,0.6440677966101694,0.5594405594405595,0.6017541780253645,0.60625,0.6440677966101694,0.5594405594405595,0.6017541780253645,0.53125,0.5664739884393064,0.4897959183673469,0.5281349534033266
S16,0.5294117647058824,0.0,0.6923076923076923,0.34615384615384615,0.6063348416289592,0.5915492957746479,0.6200873362445415,0.6058183160095947,0.6063348416289592,0.5915492957746479,0.6200873362445415,0.6058183160095947,0.6380090497737556,0.6610169491525424,0.6116504854368932,0.6363337172947178,0.5565610859728507,0.36363636363636365,0.6597222222222222,0.5116792929292929,0.5746606334841629,0.47191011235955055,0.6439393939393939,0.5579247531494722,0.5294117647058824,0.0,0.6923076923076923,0.34615384615384615,0.5294117647058824,0.0,0.6923076923076923,0.34615384615384615,0.579185520361991,0.5592417061611374,0.5974025974025974,0.5783221517818674,0.579185520361991,0.5592417061611374,0.5974025974025974,0.5783221517818674,0.38009049773755654,0.4219409282700422,0.33170731707317075,0.3768241226716065
S17,0.4755244755244755,0.0,0.6445497630331753,0.3222748815165877,0.5559440559440559,0.5605536332179931,0.5512367491166078,0.5558951911673005,0.5559440559440559,0.5605536332179931,0.5512367491166078,0.5558951911673005,0.6958041958041958,0.7289719626168224,0.6533864541832669,0.6911792084000447,0.4755244755244755,0.5535714285714286,0.3644067796610169,0.45898910411622273,0.3531468531468531,0.031413612565445025,0.5144356955380578,0.2729246540517514,0.3356643356643357,0.0594059405940594,0.4864864864864865,0.27294621354027293,0.34965034965034963,0.03125,0.5105263157894737,0.27088815789473686,0.5314685314685315,0.5379310344827586,0.524822695035461,0.5313768647591097,0.5314685314685315,0.5379310344827586,0.524822695035461,0.5313768647591097,0.5104895104895105,0.5652173913043478,0.44,0.5026086956521739
S18,0.6196078431372549,0.4756756756756757,0.7015384615384616,0.5886070686070686,0.6862745098039216,0.6923076923076923,0.68,0.6861538461538461,0.6862745098039216,0.6923076923076923,0.68,0.6861538461538461,0.7490196078431373,0.7480314960629921,0.75,0.7490157480314961,0.5568627450980392,0.3687150837988827,0.6586102719033232,0.513662677851103,0.5490196078431373,0.40414507772020725,0.637223974763407,0.5206845262418072,0.611764705882353,0.45901639344262296,0.6972477064220184,0.5781320499323207,0.611764705882353,0.45901639344262296,0.6972477064220184,0.5781320499323207,0.7176470588235294,0.7293233082706767,0.7049180327868853,0.7171206705287809,0.7176470588235294,0.7293233082706767,0.7049180327868853,0.7171206705287809,0.5647058823529412,0.6605504587155964,0.39344262295081966,0.526996540833208
S19,0.6915422885572139,0.3404255319148936,0.7987012987012987,0.5695634153080962,0.48258706467661694,0.42857142857142855,0.5272727272727272,0.47792207792207786,0.48258706467661694,0.42857142857142855,0.5272727272727272,0.47792207792207786,0.4975124378109453,0.4975124378109453,0.4975124378109453,0.4975124378109453,0.6716417910447762,0.34,0.7814569536423841,0.5607284768211921,0.6766169154228856,0.32989690721649484,0.7868852459016393,0.5583910765590671,0.7014925373134329,0.375,0.803921568627451,0.5894607843137255,0.7014925373134329,0.375,0.803921568627451,0.5894607843137255,0.5074626865671642,0.4406779661016949,0.56,0.5003389830508475,0.5074626865671642,0.4406779661016949,0.56,0.5003389830508475,0.6268656716417911,0.576271186440678,0.6666666666666666,0.6214689265536724
S20,0.4204946996466431,0.59,0.012048192771084338,0.3010240963855422,0.45936395759717313,0.4354243542435424,0.48135593220338985,0.45839014322346616,0.4628975265017668,0.43703703703703706,0.4864864864864865,0.46176176176176176,0.38515901060070673,0.37410071942446044,0.3958333333333333,0.3849670263788969,0.568904593639576,0.5307692307692308,0.6013071895424836,0.5660382101558572,0.5830388692579506,0.5317460317460317,0.6242038216560509,0.5779749267010413,0.3992932862190813,0.5572916666666666,0.06593406593406594,0.3116128663003663,0.392226148409894,0.5497382198952879,0.06521739130434782,0.30747780559981785,0.4558303886925795,0.42962962962962964,0.4797297297297297,0.4546796796796797,0.4558303886925795,0.42962962962962964,0.4797297297297297,0.4546796796796797,0.5371024734982333,0.5304659498207885,0.5435540069686411,0.5370099783947149
