Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance,dua_momentum,rotta_memory_occupancy,note_memory_occupancy,note_updated,note_loss,delta_loss,delta_used_samples
S12,DUA,,,,,,,,,,1,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S12,DUA,,,,,,,,,,2,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S12,DUA,,,,,,,,,,3,56,20,0.35714285714285715,36.0,0.6428571428571429,0.6428571428571429,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S12,RoTTA,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,
S12,RoTTA,,,,,,,,,,1,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S12,RoTTA,,,,,,,,,,2,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S12,RoTTA,,,,,,,,,,3,56,20,0.35714285714285715,36.0,0.6428571428571429,0.6428571428571429,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S12,NOTE,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6060527563095093,,
S12,NOTE,,,,,,,,,,1,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5491428971290588,,
S12,NOTE,,,,,,,,,,2,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.48928511142730713,,
S12,NOTE,,,,,,,,,,3,56,20,0.35714285714285715,36.0,0.6428571428571429,0.6428571428571429,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S12,DELTA,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211293563246727,5.0
S12,DELTA,,,,,,,,,,1,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0502110980451107,23.0
S12,DELTA,,,,,,,,,,2,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011308595538139343,64.0
S12,DELTA,,,,,,,,,,3,56,20,0.35714285714285715,36.0,0.6428571428571429,0.6428571428571429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004533478990197182,55.0
S13,EMATent,0.8903706073760986,0.8903706073760986,0.698574960231781,1.0,0.2328888177871704,0.5,0.2671111822128296,0.0,0.0,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.9781085848808289,0.9781085848808289,0.6542707085609436,1.0,0.20656742453575136,0.5,0.29343257546424867,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.941083550453186,0.941083550453186,0.7567956447601318,1.0,0.2176749348640442,0.5,0.2823250651359558,0.0,0.0,2,64,18,0.28125,46.0,0.71875,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.9303815960884094,0.9303815960884094,0.6791894435882568,1.0,0.22088552117347718,0.5,0.2791144788265228,0.0,0.0,3,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.7330156564712524,0.7330156564712524,0.7943856716156006,1.0,0.2800953030586243,0.5,0.21990469694137574,0.0,0.0,4,21,21,1.0,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,DynaMixEMATent,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,0.03805786743760109,0.8903706073760986,0.8903706073760986,0.8523127436637878,0.46956592571048117,0.26332289207668924,0.2671111822128296,0.3592944600679632,56.98371887207031,0.19999999999999996,1.0,0.6299120187759399,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.15625,,,,,,,
S13,DynaMixEMATent,,,,,,,,,,1,64,37,0.578125,27.0,0.421875,0.578125,2,0.07031364738941193,0.9825080037117004,0.9825080037117004,0.9121943712234497,0.2764720247976274,0.4287755740888625,0.29475240111351014,0.6079787790356933,119.86423110961914,0.19999999999999996,1.0,0.568598747253418,0.2,0.0,1.0,40.0,0.625,24.0,0.375,0.625,2.0,0.078125,,,,,,,
S13,DynaMixEMATent,,,,,,,,,,2,64,18,0.28125,46.0,0.71875,0.71875,2,0.18741653859615326,0.9474650025367737,0.9474650025367737,0.7600484490394592,0.17471809789752085,0.541042401341447,0.2842395007610321,0.7558986587227294,180.50199127197266,0.19999999999999996,1.0,0.5161861181259155,0.2,0.0,1.0,30.0,0.46875,34.0,0.53125,0.53125,2.0,0.21875,,,,,,,
S13,DynaMixEMATent,,,,,,,,,,3,64,55,0.859375,9.0,0.140625,0.859375,2,0.10554713010787964,0.9954553842544556,0.9954553842544556,0.8899082541465759,0.10407654460847066,0.5972868401151926,0.29863661527633667,0.8516082434935255,244.2111358642578,0.19999999999999996,1.0,0.6438992023468018,0.2,0.0,1.0,37.0,0.578125,27.0,0.421875,0.578125,2.0,0.359375,,,,,,,
S13,DynaMixEMATent,,,,,,,,,,4,21,21,1.0,,,1.0,1,0.05816255509853363,0.9776973128318787,0.9776973128318787,0.9195347428321838,0.08932579230071201,0.6173650138497244,0.2933091938495636,0.8735998947159123,264.74277943372726,0.19999999999999996,1.0,0.5372862219810486,0.2,0.0,1.0,16.0,0.7619047619047619,5.0,0.23809523809523808,0.7619047619047619,2.0,0.0,,,,,,,
S13,TEMA,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,TEMA,,,,,,,,,,1,64,37,0.578125,27.0,0.421875,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,TEMA,,,,,,,,,,2,64,18,0.28125,46.0,0.71875,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,TEMA,,,,,,,,,,3,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,TEMA,,,,,,,,,,4,21,21,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,DUA,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S13,DUA,,,,,,,,,,1,64,37,0.578125,27.0,0.421875,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S13,DUA,,,,,,,,,,2,64,18,0.28125,46.0,0.71875,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S13,DUA,,,,,,,,,,3,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S13,DUA,,,,,,,,,,4,21,21,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
S13,RoTTA,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,
S13,RoTTA,,,,,,,,,,1,64,37,0.578125,27.0,0.421875,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S13,RoTTA,,,,,,,,,,2,64,18,0.28125,46.0,0.71875,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S13,RoTTA,,,,,,,,,,3,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S13,RoTTA,,,,,,,,,,4,21,21,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S13,NOTE,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6485792398452759,,
S13,NOTE,,,,,,,,,,1,64,37,0.578125,27.0,0.421875,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5103380680084229,,
S13,NOTE,,,,,,,,,,2,64,18,0.28125,46.0,0.71875,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.590761661529541,,
S13,NOTE,,,,,,,,,,3,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6473170518875122,,
S13,NOTE,,,,,,,,,,4,21,21,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S13,DELTA,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
S13,DELTA,,,,,,,,,,1,64,37,0.578125,27.0,0.421875,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12911927700042725,45.0
S13,DELTA,,,,,,,,,,2,64,18,0.28125,46.0,0.71875,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038504134863615036,40.0
S13,DELTA,,,,,,,,,,3,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114861011505127,15.0
S13,DELTA,,,,,,,,,,4,21,21,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15604078769683838,5.0
S14,EMATent,0.8405368328094482,0.8405368328094482,0.7805474996566772,1.0,0.24783895015716553,0.5,0.25216104984283444,0.0,0.0,0,64,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.9998044371604919,0.9998044371604919,0.7351703643798828,1.0,0.20005866885185242,0.5,0.2999413311481476,0.0,0.0,1,64,62,0.96875,2.0,0.03125,0.96875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.9965565800666809,0.9965565800666809,0.7859078049659729,1.0,0.20103302597999573,0.5,0.2989669740200043,0.0,0.0,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.5903872847557068,0.5903872847557068,0.8590443730354309,1.0,0.32288381457328796,0.5,0.17711618542671204,0.0,0.0,3,52,43,0.8269230769230769,9.0,0.17307692307692307,0.8269230769230769,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,DynaMixEMATent,,,,,,,,,,0,64,28,0.4375,36.0,0.5625,0.5625,2,0.18480980396270752,0.8405368328094482,0.8405368328094482,0.6557270288467407,0.49123333115235057,0.25660561900481504,0.25216104984283444,0.3431295186629245,53.79435729980469,0.19999999999999996,1.0,0.547828733921051,0.2,0.0,1.0,28.0,0.4375,36.0,0.5625,0.5625,2.0,0.0625,,,,,,,
S14,DynaMixEMATent,,,,,,,,,,1,64,62,0.96875,2.0,0.03125,0.96875,2,0.3256836235523224,0.9884066581726074,0.9884066581726074,0.6627230048179626,0.28190351358580634,0.42157448896241145,0.2965219974517822,0.5992717433030408,117.05238342285156,0.19999999999999996,1.0,0.6136336922645569,0.2,0.0,1.0,40.0,0.625,24.0,0.375,0.625,2.0,0.46875,,,,,,,
S14,DynaMixEMATent,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,0.4735329747200012,0.9975733160972595,0.9975733160972595,0.5240403413772583,0.17052150170132838,0.5302065034694938,0.2992719948291778,0.7566509395328663,180.89707565307617,0.19999999999999996,1.0,0.5546507835388184,0.2,0.0,1.0,42.0,0.65625,22.0,0.34375,0.65625,2.0,0.015625,,,,,,,
S14,DynaMixEMATent,,,,,,,,,,3,52,43,0.8269230769230769,9.0,0.17307692307692307,0.8269230769230769,2,0.22568440437316895,0.7092689871788025,0.7092689871788025,0.48358461260795593,0.14361095442752786,0.6436083494188314,0.21278069615364073,0.8175718586601679,217.7790629863739,0.19999999999999996,1.0,0.6253328323364258,0.2,0.0,1.0,17.0,0.3269230769230769,35.0,0.6730769230769231,0.6730769230769231,2.0,0.32692307692307687,,,,,,,
S14,TEMA,,,,,,,,,,0,64,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,TEMA,,,,,,,,,,1,64,62,0.96875,2.0,0.03125,0.96875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,TEMA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,TEMA,,,,,,,,,,3,52,43,0.8269230769230769,9.0,0.17307692307692307,0.8269230769230769,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,DUA,,,,,,,,,,0,64,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S14,DUA,,,,,,,,,,1,64,62,0.96875,2.0,0.03125,0.96875,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S14,DUA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S14,DUA,,,,,,,,,,3,52,43,0.8269230769230769,9.0,0.17307692307692307,0.8269230769230769,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S14,RoTTA,,,,,,,,,,0,64,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,
S14,RoTTA,,,,,,,,,,1,64,62,0.96875,2.0,0.03125,0.96875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,3,52,43,0.8269230769230769,9.0,0.17307692307692307,0.8269230769230769,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,NOTE,,,,,,,,,,0,64,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6187398433685303,,
S14,NOTE,,,,,,,,,,1,64,62,0.96875,2.0,0.03125,0.96875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6168704032897949,,
S14,NOTE,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5799190998077393,,
S14,NOTE,,,,,,,,,,3,52,43,0.8269230769230769,9.0,0.17307692307692307,0.8269230769230769,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S14,DELTA,,,,,,,,,,0,64,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29686489701271057,5.0
S14,DELTA,,,,,,,,,,1,64,62,0.96875,2.0,0.03125,0.96875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005500807892531157,61.0
S14,DELTA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032027509063482285,41.0
S14,DELTA,,,,,,,,,,3,52,43,0.8269230769230769,9.0,0.17307692307692307,0.8269230769230769,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
S15,EMATent,0.9757687449455261,0.9757687449455261,0.675233006477356,1.0,0.20726937651634217,0.5,0.2927306234836578,0.0,0.0,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.9668453335762024,0.9668453335762024,0.6873376965522766,1.0,0.2099463999271393,0.5,0.2900536000728607,0.0,0.0,1,64,30,0.46875,34.0,0.53125,0.53125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.845492422580719,0.845492422580719,0.8283331394195557,1.0,0.24635227322578432,0.5,0.2536477267742157,0.0,0.0,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.8101490139961243,0.8101490139961243,0.7767544984817505,1.0,0.2569552958011627,0.5,0.24304470419883728,0.0,0.0,3,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.6764242053031921,0.6764242053031921,0.8228484392166138,1.0,0.29707273840904236,0.5,0.20292726159095764,0.0,0.0,4,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,0.11673872917890549,0.9757687449455261,0.9757687449455261,0.85903000831604,0.434209542462937,0.2730598340534052,0.2927306234836578,0.38607614456370554,62.44919967651367,0.19999999999999996,1.0,0.6534320116043091,0.2,0.0,1.0,41.0,0.640625,23.0,0.359375,0.640625,2.0,0.015625,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,1,64,30,0.46875,34.0,0.53125,0.53125,2,0.16292819380760193,0.867535412311554,0.867535412311554,0.7046072483062744,0.29431359583066535,0.4454257804758685,0.2602606236934662,0.6021388001539782,117.97146606445312,0.19999999999999996,1.0,0.6387490034103394,0.2,0.0,1.0,27.0,0.421875,37.0,0.578125,0.578125,2.0,0.03125,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,0.35779088735580444,0.9308985471725464,0.9308985471725464,0.5731076598167419,0.18003726185596475,0.5406931739922712,0.2792695641517639,0.7502016663912954,177.5489730834961,0.19999999999999996,1.0,0.48193132877349854,0.2,0.0,1.0,51.0,0.796875,13.0,0.203125,0.796875,2.0,0.125,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,3,64,31,0.484375,33.0,0.515625,0.515625,2,0.12966305017471313,0.9042336940765381,0.9042336940765381,0.774570643901825,0.11582552283169038,0.6129043689453483,0.27127010822296144,0.8410583617624838,235.41992950439453,0.19999999999999996,1.0,0.5266720056533813,0.2,0.0,1.0,50.0,0.78125,14.0,0.21875,0.78125,2.0,0.015625,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,4,64,26,0.40625,38.0,0.59375,0.59375,2,0.15189293026924133,0.91490238904953,0.91490238904953,0.7630094289779663,0.07298340164971946,0.6525458816354215,0.274470716714859,0.8994066768480299,293.97368240356445,0.19999999999999996,1.0,0.517862856388092,0.2,0.0,1.0,54.0,0.84375,10.0,0.15625,0.84375,2.0,0.09375,,,,,,,
S15,TEMA,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,1,64,30,0.46875,34.0,0.53125,0.53125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,3,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,4,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,DUA,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S15,DUA,,,,,,,,,,1,64,30,0.46875,34.0,0.53125,0.53125,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S15,DUA,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S15,DUA,,,,,,,,,,3,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S15,DUA,,,,,,,,,,4,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
S15,RoTTA,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,
S15,RoTTA,,,,,,,,,,1,64,30,0.46875,34.0,0.53125,0.53125,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,3,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,4,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,NOTE,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6133809089660645,,
S15,NOTE,,,,,,,,,,1,64,30,0.46875,34.0,0.53125,0.53125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6208168268203735,,
S15,NOTE,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5214824676513672,,
S15,NOTE,,,,,,,,,,3,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5926415920257568,,
S15,NOTE,,,,,,,,,,4,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6060024499893188,,
S15,DELTA,,,,,,,,,,0,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18952226638793945,4.0
S15,DELTA,,,,,,,,,,1,64,30,0.46875,34.0,0.53125,0.53125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19813965260982513,12.0
S15,DELTA,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017403515055775642,50.0
S15,DELTA,,,,,,,,,,3,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09152773767709732,51.0
S15,DELTA,,,,,,,,,,4,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13104094564914703,33.0
S16,EMATent,0.7224241495132446,0.7224241495132446,0.8926771879196167,1.0,0.2832727551460266,0.5,0.21672724485397338,0.0,0.0,0,64,17,0.265625,47.0,0.734375,0.734375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.8727512359619141,0.8727512359619141,0.7845423817634583,1.0,0.2381746292114258,0.5,0.2618253707885742,0.0,0.0,1,64,54,0.84375,10.0,0.15625,0.84375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.9492540955543518,0.9492540955543518,0.7711586952209473,1.0,0.21522377133369447,0.5,0.28477622866630553,0.0,0.0,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.9936309456825256,0.9936309456825256,0.727643609046936,1.0,0.20191071629524232,0.5,0.2980892837047577,0.0,0.0,3,29,2,0.06896551724137931,27.0,0.9310344827586207,0.9310344827586207,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,0,64,17,0.265625,47.0,0.734375,0.734375,2,0.34947335720062256,0.7224241495132446,0.7224241495132446,0.37295079231262207,0.5458088958443802,0.23746385930164635,0.21672724485397338,0.30316879751214587,46.235145568847656,0.19999999999999996,1.0,0.5838772058486938,0.2,0.0,1.0,33.0,0.515625,31.0,0.484375,0.515625,2.0,0.234375,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,1,64,54,0.84375,10.0,0.15625,0.84375,2,0.32493749260902405,0.7212308049201965,0.7212308049201965,0.3962933421134949,0.380737614078852,0.40289314444508906,0.21636924147605896,0.5141364603962009,92.39391708374023,0.19999999999999996,1.0,0.60572749376297,0.2,0.0,1.0,23.0,0.359375,41.0,0.640625,0.640625,2.0,0.34375,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,0.32171890139579773,0.7415771484375,0.7415771484375,0.41985824704170227,0.26073436562138164,0.5167924898473684,0.22247314453125,0.6646619164502146,139.85485458374023,0.19999999999999996,1.0,0.5420847535133362,0.2,0.0,1.0,13.0,0.203125,51.0,0.796875,0.796875,2.0,0.015625,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,3,29,2,0.06896551724137931,27.0,0.9310344827586207,0.9310344827586207,2,0.47159406542778015,0.8522639870643616,0.8522639870643616,0.3806699216365814,0.20577123024609734,0.5385495736345942,0.25567919611930845,0.7235449698930077,164.57051020860672,0.19999999999999996,1.0,0.6382883191108704,0.2,0.0,1.0,5.0,0.1724137931034483,24.0,0.8275862068965517,0.8275862068965517,2.0,0.43103448275862066,,,,,,,
S16,TEMA,,,,,,,,,,0,64,17,0.265625,47.0,0.734375,0.734375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,1,64,54,0.84375,10.0,0.15625,0.84375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,3,29,2,0.06896551724137931,27.0,0.9310344827586207,0.9310344827586207,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,DUA,,,,,,,,,,0,64,17,0.265625,47.0,0.734375,0.734375,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S16,DUA,,,,,,,,,,1,64,54,0.84375,10.0,0.15625,0.84375,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S16,DUA,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S16,DUA,,,,,,,,,,3,29,2,0.06896551724137931,27.0,0.9310344827586207,0.9310344827586207,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S16,RoTTA,,,,,,,,,,0,64,17,0.265625,47.0,0.734375,0.734375,2,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,
S16,RoTTA,,,,,,,,,,1,64,54,0.84375,10.0,0.15625,0.84375,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
