Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S1,EmaTentCaseS00E50B50M075,0.9156497120857239,0.9156497120857239,0.6692904829978943,1,0.04217514395713806,0.5,0.45782485604286194,0.0,0.0,4,10,0,0.0,10.0,1.0,1.0,1
S1,EmaTentCaseS00E50B50M080,0.9807481169700623,0.9807481169700623,0.6112730503082275,1,0.009625941514968872,0.5,0.49037405848503113,0.0,0.0,0,64,47,0.734375,17.0,0.265625,0.734375,2
S1,EmaTentCaseS00E50B50M080,0.9699580669403076,0.9699580669403076,0.6333625912666321,1,0.015020966529846191,0.5,0.4849790334701538,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentCaseS00E50B50M080,0.8548253178596497,0.8548253178596497,0.7410463690757751,1,0.07258734107017517,0.5,0.42741265892982483,0.0,0.0,2,64,41,0.640625,23.0,0.359375,0.640625,2
S1,EmaTentCaseS00E50B50M080,0.9981194734573364,0.9981194734573364,0.6283488273620605,1,0.0009402632713317871,0.5,0.4990597367286682,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
S1,EmaTentCaseS00E50B50M080,0.9579338431358337,0.9579338431358337,0.6237703561782837,1,0.02103307843208313,0.5,0.47896692156791687,0.0,0.0,4,10,0,0.0,10.0,1.0,1.0,1
S1,EmaTentCaseS10E40B50M075,0.9807478189468384,0.9807478189468384,0.6112732887268066,1,0.10962609052658082,0.4,0.4903739094734192,0.0,0.0,0,64,47,0.734375,17.0,0.265625,0.734375,2
S1,EmaTentCaseS10E40B50M075,0.9699578881263733,0.9699578881263733,0.6333622932434082,1,0.11502105593681336,0.4,0.48497894406318665,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentCaseS10E40B50M075,0.8587257266044617,0.8587257266044617,0.738835334777832,1,0.17063713669776917,0.4,0.42936286330223083,0.0,0.0,2,64,41,0.640625,23.0,0.359375,0.640625,2
S1,EmaTentCaseS10E40B50M075,0.9986547231674194,0.9986547231674194,0.6202765107154846,1,0.10067263841629029,0.4,0.4993273615837097,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
S1,EmaTentCaseS10E40B50M075,0.9721368551254272,0.9721368551254272,0.6108539700508118,1,0.11393157243728638,0.4,0.4860684275627136,0.0,0.0,4,10,0,0.0,10.0,1.0,1.0,1
S2,EmaTentGridS20E50B30M075,0.9914031624794006,0.9914031624794006,0.6842595338821411,1,0.2025790512561798,0.5,0.2974209487438202,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentGridS20E50B30M075,0.9931206107139587,0.9931206107139587,0.6441794633865356,1,0.2020638167858124,0.5,0.29793618321418763,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentGridS20E50B30M075,0.9823042154312134,0.9823042154312134,0.6861411333084106,1,0.205308735370636,0.5,0.294691264629364,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
S2,EmaTentGridS20E50B30M075,0.9852045178413391,0.9852045178413391,0.7197030186653137,1,0.20443864464759828,0.5,0.29556135535240174,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S2,EmaTentCaseS20E50B30M060,0.9914031624794006,0.9914031624794006,0.6842595338821411,1,0.2025790512561798,0.5,0.2974209487438202,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentCaseS20E50B30M060,0.9906935691833496,0.9906935691833496,0.6505178213119507,1,0.20279192924499512,0.5,0.2972080707550049,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentCaseS20E50B30M060,0.9905436038970947,0.9905436038970947,0.6976423263549805,1,0.2028369188308716,0.5,0.29716308116912843,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
S2,EmaTentCaseS20E50B30M060,0.9788767695426941,0.9788767695426941,0.7522426843643188,1,0.2063369691371918,0.5,0.2936630308628082,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S2,EmaTentCaseS20E50B30M065,0.9914031624794006,0.9914031624794006,0.6842595338821411,1,0.2025790512561798,0.5,0.2974209487438202,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentCaseS20E50B30M065,0.9916077852249146,0.9916077852249146,0.6480721235275269,1,0.20251766443252564,0.5,0.29748233556747433,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentCaseS20E50B30M065,0.9881176948547363,0.9881176948547363,0.6932603120803833,1,0.20356469154357912,0.5,0.2964353084564209,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
S2,EmaTentCaseS20E50B30M065,0.979526162147522,0.979526162147522,0.7424368262290955,1,0.20614215135574343,0.5,0.29385784864425657,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S2,EmaTentCaseS20E50B30M070,0.9914031624794006,0.9914031624794006,0.6842595338821411,1,0.2025790512561798,0.5,0.2974209487438202,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentCaseS20E50B30M070,0.9924036264419556,0.9924036264419556,0.6460714936256409,1,0.20227891206741333,0.5,0.29772108793258667,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentCaseS20E50B30M070,0.9853430986404419,0.9853430986404419,0.6895294189453125,1,0.20439707040786745,0.5,0.2956029295921326,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
