Subject,Accuracy,F1_Non_Stress_0,F1_Stress_1,F1_Class_0,F1_Class_1,F1_Class_2,Mean_F1,Confusion_Matrix,Fixed_Epochs,Checkpoint,Report,History
28-9VXK,0.36803874092009686,0.32558139534883723,0.4054669703872437,0.32558139534883723,0.4054669703872437,,0.36552418286804045,"[[63, 164], [97, 89]]",20,./ckpt_emowear_valence/emowear/cnn1d/28-9VXK/emowear_28-9VXK_checkpoint.pt,"{'0': {'precision': 0.39375, 'recall': 0.2775330396475771, 'f1-score': 0.32558139534883723, 'support': 227.0}, '1': {'precision': 0.35177865612648224, 'recall': 0.478494623655914, 'f1-score': 0.4054669703872437, 'support': 186.0}, 'accuracy': 0.36803874092009686, 'macro avg': {'precision': 0.3727643280632411, 'recall': 0.3780138316517455, 'f1-score': 0.36552418286804045, 'support': 413.0}, 'weighted avg': {'precision': 0.37484765142742305, 'recall': 0.36803874092009686, 'f1-score': 0.36155891824749004, 'support': 413.0}}","{'loss': [0.6727823189984812, 0.661460830339873, 0.649180434323165, 0.6397928064875403, 0.6267980601877179, 0.6126500445298255, 0.5992438931450004, 0.5861629945061837, 0.5748468408577022, 0.5567500421236027, 0.5508913715659405, 0.5326641718567585, 0.5246093414333398, 0.508441560561219, 0.4982309900370144, 0.49368307381600157, 0.4740158216955802, 0.4700553565223486, 0.4627474586505496, 0.4409634453395866], 'accuracy': [0.564372683959767, 0.5827951296982531, 0.6007940709370037, 0.614769719428269, 0.6318157755426151, 0.6499735309687665, 0.6633139227104288, 0.6745897300158814, 0.6857596611964002, 0.7003176283748015, 0.7059820010587613, 0.7187400741132874, 0.7242456326098465, 0.7419798835362625, 0.7471678136580201, 0.745367919534145, 0.7621492853361567, 0.7634197988353626, 0.7664372683959767, 0.7805187930121757]}"
29-9VXR,0.5956416464891041,0.5772151898734177,0.6125290023201856,0.5772151898734177,0.6125290023201856,,0.5948720960968017,"[[114, 93], [74, 132]]",20,./ckpt_emowear_valence/emowear/cnn1d/29-9VXR/emowear_29-9VXR_checkpoint.pt,"{'0': {'precision': 0.6063829787234043, 'recall': 0.5507246376811594, 'f1-score': 0.5772151898734177, 'support': 207.0}, '1': {'precision': 0.5866666666666667, 'recall': 0.6407766990291263, 'f1-score': 0.6125290023201856, 'support': 206.0}, 'accuracy': 0.5956416464891041, 'macro avg': {'precision': 0.5965248226950355, 'recall': 0.5957506683551428, 'f1-score': 0.5948720960968017, 'support': 413.0}, 'weighted avg': {'precision': 0.5965486923222229, 'recall': 0.5956416464891041, 'f1-score': 0.5948293432972293, 'support': 413.0}}","{'loss': [0.6751056394922853, 0.6643719408738039, 0.6558681669785523, 0.6452667173094823, 0.6317095451597312, 0.6230378928229946, 0.609681870301228, 0.6015627011790864, 0.5843652598437586, 0.5690576065179846, 0.5611065596988934, 0.5527240942495093, 0.5399585373033097, 0.5272771686015778, 0.5204843523516234, 0.504799917445983, 0.4916287937386444, 0.4925296294872189, 0.4756079519280938, 0.4674992931842047], 'accuracy': [0.5601905770248808, 0.5786130227633669, 0.597564849126522, 0.611011116993118, 0.6260984647961885, 0.638644785600847, 0.6524086818422445, 0.6604552673372155, 0.6769719428268925, 0.6911064055055585, 0.6989941768131286, 0.7048703017469561, 0.7151932239280042, 0.7242985706723134, 0.7320804658549497, 0.7440974060349391, 0.7493912122816305, 0.74785600847009, 0.7605611434621493, 0.7653785071466385]}"
30-9VYD,0.4552058111380145,0.25742574257425743,0.5697896749521989,0.25742574257425743,0.5697896749521989,,0.41360770876322817,"[[39, 93], [132, 149]]",20,./ckpt_emowear_valence/emowear/cnn1d/30-9VYD/emowear_30-9VYD_checkpoint.pt,"{'0': {'precision': 0.22807017543859648, 'recall': 0.29545454545454547, 'f1-score': 0.25742574257425743, 'support': 132.0}, '1': {'precision': 0.6157024793388429, 'recall': 0.5302491103202847, 'f1-score': 0.5697896749521989, 'support': 281.0}, 'accuracy': 0.4552058111380145, 'macro avg': {'precision': 0.4218863273887197, 'recall': 0.41285182788741503, 'f1-score': 0.41360770876322817, 'support': 413.0}, 'weighted avg': {'precision': 0.49181031441188766, 'recall': 0.4552058111380145, 'f1-score': 0.4699542292527115, 'support': 413.0}}","{'loss': [0.6805213182107552, 0.6686578439303086, 0.6579906508113544, 0.647764730068538, 0.6384655303270997, 0.6243253199621254, 0.6113447645721516, 0.5966287193126688, 0.5823158932590434, 0.5686749885106226, 0.5576484722268209, 0.5386063425896848, 0.5290377619280393, 0.5163233663809874, 0.5052603964139192, 0.49045540752267003, 0.48197442194088985, 0.47230174154626936, 0.4616275299125528, 0.4533768613039343], 'accuracy': [0.551508734780307, 0.5826363155108523, 0.5973530968766543, 0.6119640021175226, 0.6232398094229751, 0.6415563790365273, 0.6541026998411859, 0.6637374272101642, 0.6829010058231869, 0.6915828480677607, 0.6991529910005294, 0.7132345156167285, 0.7238221281101112, 0.7328745367919535, 0.737427210164108, 0.7498147167813658, 0.7527263102170461, 0.7624669137109582, 0.7684489147697194, 0.7758602435150873]}"
31-9VZJ,0.4963680387409201,0.6376306620209059,0.1746031746031746,0.6376306620209059,0.1746031746031746,,0.4061169183120402,"[[183, 42], [166, 22]]",20,./ckpt_emowear_valence/emowear/cnn1d/31-9VZJ/emowear_31-9VZJ_checkpoint.pt,"{'0': {'precision': 0.5243553008595988, 'recall': 0.8133333333333334, 'f1-score': 0.6376306620209059, 'support': 225.0}, '1': {'precision': 0.34375, 'recall': 0.11702127659574468, 'f1-score': 0.1746031746031746, 'support': 188.0}, 'accuracy': 0.4963680387409201, 'macro avg': {'precision': 0.4340526504297994, 'recall': 0.465177304964539, 'f1-score': 0.4061169183120402, 'support': 413.0}, 'weighted avg': {'precision': 0.44214271838597996, 'recall': 0.4963680387409201, 'f1-score': 0.42685785903172063, 'support': 413.0}}","{'loss': [0.6771409050505776, 0.6633062249582996, 0.6502725012091621, 0.6350919792297468, 0.6254032995853556, 0.6114755181612446, 0.5963616845404552, 0.5809171158652763, 0.5723263528878377, 0.5518970425606027, 0.5391313415850957, 0.522076926015558, 0.5123067894393392, 0.49379601006220103, 0.48508141907893393, 0.46960535472255965, 0.45628874023292604, 0.44851312324317943, 0.43717140954534106, 0.42931587498550255], 'accuracy': [0.5515616728427739, 0.5818422445738486, 0.5992588671254632, 0.6202223398623611, 0.6308628904182106, 0.6454737956590789, 0.6601905770248809, 0.6772366331392271, 0.6873478030704077, 0.7014293276866067, 0.7149285336156697, 0.7266807834833245, 0.7323980942297512, 0.7473795659078878, 0.7574377977766014, 0.763155108523028, 0.7728957120169402, 0.7802011646373743, 0.7862890418210694, 0.7930121757543674]}"
32-9VZN,0.5060532687651331,0.6470588235294118,0.1774193548387097,0.6470588235294118,0.1774193548387097,,0.4122390891840607,"[[187, 193], [11, 22]]",20,./ckpt_emowear_valence/emowear/cnn1d/32-9VZN/emowear_32-9VZN_checkpoint.pt,"{'0': {'precision': 0.9444444444444444, 'recall': 0.4921052631578947, 'f1-score': 0.6470588235294118, 'support': 380.0}, '1': {'precision': 0.10232558139534884, 'recall': 0.6666666666666666, 'f1-score': 0.1774193548387097, 'support': 33.0}, 'accuracy': 0.5060532687651331, 'macro avg': {'precision': 0.5233850129198966, 'recall': 0.5793859649122807, 'f1-score': 0.4122390891840607, 'support': 413.0}, 'weighted avg': {'precision': 0.8771564965494802, 'recall': 0.5060532687651331, 'f1-score': 0.6095331516969829, 'support': 413.0}}","{'loss': [0.6660747588343441, 0.6518483036280057, 0.6418190823022873, 0.6316333278453559, 0.6194613749732285, 0.6064429262569179, 0.5932835370475745, 0.5784017818513025, 0.5635449101332952, 0.5539560298556181, 0.5368408343538271, 0.5261472523496414, 0.5078817913871774, 0.49717163128345465, 0.4871625666709221, 0.472002982436948, 0.4615107470621439, 0.4484470782423852, 0.44163073384616663, 0.42728842159249025], 'accuracy': [0.5489677077818952, 0.5795129698253044, 0.5922181048173637, 0.6083112758073055, 0.6243515087347803, 0.6381683430386448, 0.6572789835892007, 0.6706723133933298, 0.6879301217575436, 0.6931180518793012, 0.7083112758073055, 0.7179989412387506, 0.7324510322922181, 0.7422975119110641, 0.7476442562202223, 0.7553202752779248, 0.7653785071466385, 0.7746956061408152, 0.7804129168872419, 0.7880359978824775]}"
33-9VZR,0.5423728813559322,0.46458923512747874,0.6004228329809725,0.46458923512747874,0.6004228329809725,,0.5325060340542256,"[[82, 133], [56, 142]]",20,./ckpt_emowear_valence/emowear/cnn1d/33-9VZR/emowear_33-9VZR_checkpoint.pt,"{'0': {'precision': 0.5942028985507246, 'recall': 0.3813953488372093, 'f1-score': 0.46458923512747874, 'support': 215.0}, '1': {'precision': 0.5163636363636364, 'recall': 0.7171717171717171, 'f1-score': 0.6004228329809725, 'support': 198.0}, 'accuracy': 0.5423728813559322, 'macro avg': {'precision': 0.5552832674571805, 'recall': 0.5492835330044632, 'f1-score': 0.5325060340542256, 'support': 413.0}, 'weighted avg': {'precision': 0.5568852861704741, 'recall': 0.5423728813559322, 'f1-score': 0.5297104273187422, 'support': 413.0}}","{'loss': [0.675310938625881, 0.662722610455458, 0.6487128051201966, 0.6386216602986802, 0.6250173338069178, 0.6169906010319784, 0.6030431928869402, 0.5956625078360577, 0.582475897343213, 0.5673516475315004, 0.555212362662013, 0.544675428296852, 0.5300874480373207, 0.522172543931853, 0.5127510230272393, 0.4979640499948509, 0.4846931704331353, 0.47292482152447113, 0.4684182074159589, 0.4584779227013434], 'accuracy': [0.5563790365272631, 0.5793012175754367, 0.6038115404976178, 0.614081524616199, 0.6358390682901006, 0.6430386447856008, 0.6514557967178402, 0.6610375860243515, 0.67358390682901, 0.6864478560084701, 0.6983059820010588, 0.7091053467443091, 0.7207517204870302, 0.7249867654843832, 0.7316040232927475, 0.7448385389094759, 0.7510322922181049, 0.7589730015881418, 0.7634727368978296, 0.7690841715193224]}"
34-9W1R,0.40076335877862596,0.33191489361702126,0.45674740484429066,0.33191489361702126,0.45674740484429066,,0.39433114923065593,"[[39, 80], [77, 66]]",20,./ckpt_emowear_valence/emowear/cnn1d/34-9W1R/emowear_34-9W1R_checkpoint.pt,"{'0': {'precision': 0.33620689655172414, 'recall': 0.3277310924369748, 'f1-score': 0.33191489361702126, 'support': 119.0}, '1': {'precision': 0.4520547945205479, 'recall': 0.46153846153846156, 'f1-score': 0.45674740484429066, 'support': 143.0}, 'accuracy': 0.40076335877862596, 'macro avg': {'precision': 0.39413084553613603, 'recall': 0.3946347769877182, 'f1-score': 0.39433114923065593, 'support': 262.0}, 'weighted avg': {'precision': 0.39943685613012797, 'recall': 0.40076335877862596, 'f1-score': 0.4000486688288515, 'support': 262.0}}","{'loss': [0.6757870298067779, 0.6623794864778051, 0.6494914118334949, 0.6357959842589227, 0.625424694979894, 0.6118743787805521, 0.5949532191835152, 0.5762561292691138, 0.5615649521116086, 0.5485188128329533, 0.5316365136612389, 0.516696358890282, 0.5047188094136695, 0.489951773693028, 0.47500217998924954, 0.46617354953541335, 0.453122156696293, 0.4390143190939182, 0.43423660871211384, 0.41731738031214133], 'accuracy': [0.5550653852213644, 0.5866813717766924, 0.6062706790609736, 0.6248096213434169, 0.6358909721128092, 0.6526442938921275, 0.6669817761672181, 0.6837876161966283, 0.7022740402289795, 0.7112546609946957, 0.7230712672653747, 0.7368835670395463, 0.7373562312903734, 0.7529016333175779, 0.763510319836143, 0.7700751010976314, 0.7782679481119689, 0.7827845176198729, 0.7897169266320047, 0.8011133869019484]}"
36-9W4C,0.4915254237288136,0.5606694560669456,0.39655172413793105,0.5606694560669456,0.39655172413793105,,0.47861059010243834,"[[134, 113], [97, 69]]",20,./ckpt_emowear_valence/emowear/cnn1d/36-9W4C/emowear_36-9W4C_checkpoint.pt,"{'0': {'precision': 0.5800865800865801, 'recall': 0.5425101214574899, 'f1-score': 0.5606694560669456, 'support': 247.0}, '1': {'precision': 0.3791208791208791, 'recall': 0.41566265060240964, 'f1-score': 0.39655172413793105, 'support': 166.0}, 'accuracy': 0.4915254237288136, 'macro avg': {'precision': 0.4796037296037296, 'recall': 0.4790863860299498, 'f1-score': 0.47861059010243834, 'support': 413.0}, 'weighted avg': {'precision': 0.4993110198921337, 'recall': 0.4915254237288136, 'f1-score': 0.4947044596983829, 'support': 413.0}}","{'loss': [0.6743365853220272, 0.659149697023829, 0.6492022858718642, 0.6376016901118722, 0.6269585764174616, 0.6147199793301164, 0.5979318112718675, 0.5839510091907325, 0.5709432665793084, 0.5561373673714678, 0.544254909002194, 0.5306183935442319, 0.5206496686011537, 0.5044004234799384, 0.4919438438638926, 0.4807180935519912, 0.4707941154091998, 0.4601703337413915, 0.4499673566943189, 0.4337778438519649], 'accuracy': [0.5559555320275278, 0.585283218634198, 0.6039703546850185, 0.6175224986765484, 0.631233456855479, 0.6469560614081524, 0.6604023292747485, 0.6739544732662784, 0.6853361566966649, 0.6968237162519851, 0.7051879301217575, 0.7158284806776072, 0.7286394917946003, 0.741768131286395, 0.7474325039703547, 0.7537321334039174, 0.7634727368978296, 0.7727898358920063, 0.7804658549497089, 0.7876124933827422]}"
37-9W4X,0.5447941888619855,0.3974358974358974,0.6342412451361867,0.3974358974358974,0.6342412451361867,,0.515838571286042,"[[62, 121], [67, 163]]",20,./ckpt_emowear_valence/emowear/cnn1d/37-9W4X/emowear_37-9W4X_checkpoint.pt,"{'0': {'precision': 0.4806201550387597, 'recall': 0.33879781420765026, 'f1-score': 0.3974358974358974, 'support': 183.0}, '1': {'precision': 0.573943661971831, 'recall': 0.7086956521739131, 'f1-score': 0.6342412451361867, 'support': 230.0}, 'accuracy': 0.5447941888619855, 'macro avg': {'precision': 0.5272819085052953, 'recall': 0.5237467331907817, 'f1-score': 0.515838571286042, 'support': 413.0}, 'weighted avg': {'precision': 0.5325920838392595, 'recall': 0.5447941888619855, 'f1-score': 0.5293129675837583, 'support': 413.0}}","{'loss': [0.6794641097933606, 0.6688391344644457, 0.656900482868126, 0.6457613688981868, 0.6307916023669387, 0.616693967684922, 0.606644239565757, 0.5895903655055215, 0.5773447920684148, 0.5619510601095702, 0.5475258129055757, 0.5335398034420892, 0.5266862756490329, 0.5073871433640234, 0.4935010675591347, 0.488177277279506, 0.4771920734577674, 0.4647617465229246, 0.4563897564526018, 0.44100489256368103], 'accuracy': [0.5533086289041821, 0.5767601905770249, 0.5950238221281101, 0.614716781365802, 0.6298570672313394, 0.6434621492853362, 0.6566437268395977, 0.6725251455796718, 0.6774483853890948, 0.6953414505029116, 0.706087877183695, 0.719057702488089, 0.7260455267337216, 0.740497617787189, 0.7462149285336157, 0.75214399152991, 0.7597141344626787, 0.7673901535203812, 0.7737956590788777, 0.7780836421386977]}"
38-9W6A,0.39951573849878935,0.43119266055045874,0.3641025641025641,0.43119266055045874,0.3641025641025641,,0.3976476123265114,"[[94, 142], [106, 71]]",20,./ckpt_emowear_valence/emowear/cnn1d/38-9W6A/emowear_38-9W6A_checkpoint.pt,"{'0': {'precision': 0.47, 'recall': 0.3983050847457627, 'f1-score': 0.43119266055045874, 'support': 236.0}, '1': {'precision': 0.3333333333333333, 'recall': 0.4011299435028249, 'f1-score': 0.3641025641025641, 'support': 177.0}, 'accuracy': 0.39951573849878935, 'macro avg': {'precision': 0.4016666666666666, 'recall': 0.3997175141242938, 'f1-score': 0.3976476123265114, 'support': 413.0}, 'weighted avg': {'precision': 0.4114285714285714, 'recall': 0.39951573849878935, 'f1-score': 0.4024397620727896, 'support': 413.0}}","{'loss': [0.6738456386494978, 0.6620588667813024, 0.6538144146657735, 0.6418128060562514, 0.633316322336, 0.6196958325980768, 0.6058688619674483, 0.5958451120168081, 0.5813207754765698, 0.5711367121507656, 0.5578003185712956, 0.5458745380505612, 0.5289873353825353, 0.518631810574635, 0.5092384803793681, 0.49213161634477504, 0.48834964284952387, 0.47634950539559645, 0.4616162841379359, 0.45168228462740756], 'accuracy': [0.5590259396506088, 0.584065643197459, 0.5921651667548967, 0.6096876654314453, 0.6236633139227105, 0.6365802011646374, 0.6510852302805717, 0.6655373213340392, 0.6762837480148226, 0.6838009528851244, 0.699364743250397, 0.7071466384330334, 0.7247750132345157, 0.7278454208575966, 0.7398623610375861, 0.7440974060349391, 0.7489147697194283, 0.7610375860243515, 0.7681312863949179, 0.7760190577024881]}"
39-9W6G,0.5302663438256658,0.6269230769230769,0.3660130718954248,0.6269230769230769,0.3660130718954248,,0.4964680744092509,"[[163, 109], [85, 56]]",20,./ckpt_emowear_valence/emowear/cnn1d/39-9W6G/emowear_39-9W6G_checkpoint.pt,"{'0': {'precision': 0.657258064516129, 'recall': 0.5992647058823529, 'f1-score': 0.6269230769230769, 'support': 272.0}, '1': {'precision': 0.3393939393939394, 'recall': 0.3971631205673759, 'f1-score': 0.3660130718954248, 'support': 141.0}, 'accuracy': 0.5302663438256658, 'macro avg': {'precision': 0.4983260019550342, 'recall': 0.4982139132248644, 'f1-score': 0.4964680744092509, 'support': 413.0}, 'weighted avg': {'precision': 0.5487378668351878, 'recall': 0.5302663438256658, 'f1-score': 0.5378472640686001, 'support': 413.0}}","{'loss': [0.6739339094429562, 0.6617696309922674, 0.6544358547053178, 0.641859172695588, 0.631107157453019, 0.6189881438297719, 0.6059793241254989, 0.5893794539809037, 0.5753891236886832, 0.561692385530901, 0.5478588802180888, 0.5327143975513331, 0.5198291746853141, 0.5029959020001223, 0.49782998171857323, 0.4799019013655255, 0.47173420197752935, 0.46206712956905616, 0.44424512280302114, 0.4401662371946176], 'accuracy': [0.5528321863419798, 0.5771307570142933, 0.5933827421916358, 0.6077818951826364, 0.6223928004235045, 0.6397035468501853, 0.6525145579671784, 0.664425622022234, 0.6771307570142933, 0.6928533615669666, 0.7075701429327687, 0.7159872948650079, 0.7265219692959237, 0.7369507676019058, 0.7407093700370566, 0.7544203282159873, 0.7584436209634727, 0.7688194812069878, 0.780942297511911, 0.7848067760719958]}"
40-9W74,0.5375302663438256,0.589247311827957,0.4709141274238227,0.589247311827957,0.4709141274238227,,0.5300807196258899,"[[137, 44], [147, 85]]",20,./ckpt_emowear_valence/emowear/cnn1d/40-9W74/emowear_40-9W74_checkpoint.pt,"{'0': {'precision': 0.4823943661971831, 'recall': 0.7569060773480663, 'f1-score': 0.589247311827957, 'support': 181.0}, '1': {'precision': 0.6589147286821705, 'recall': 0.36637931034482757, 'f1-score': 0.4709141274238227, 'support': 232.0}, 'accuracy': 0.5375302663438256, 'macro avg': {'precision': 0.5706545474396768, 'recall': 0.5616426938464469, 'f1-score': 0.5300807196258899, 'support': 413.0}, 'weighted avg': {'precision': 0.5815535044454085, 'recall': 0.5375302663438256, 'f1-score': 0.5227744334217606, 'support': 413.0}}","{'loss': [0.6806734583313468, 0.6708347806796755, 0.660664429034803, 0.6514792400607992, 0.6396380005910196, 0.6280581373837715, 0.6125349687577051, 0.5966625752305151, 0.5841138770556311, 0.5660004646075094, 0.5559800119801386, 0.5439315353770178, 0.5274049316656659, 0.5118419618503072, 0.5044001287414385, 0.49505678885130733, 0.4796022234359325, 0.46462105867280856, 0.4579735803156066, 0.45192245142746373], 'accuracy': [0.5543673901535204, 0.5713605082053996, 0.5919534145050291, 0.6052408681842245, 0.6220222339862361, 0.6331921651667549, 0.6547379565907888, 0.6628904182106935, 0.6796188459502382, 0.6935415563790365, 0.7035997882477502, 0.7106405505558496, 0.7222339862361038, 0.7436739015352039, 0.7427739544732663, 0.7479618845950238, 0.7605611434621493, 0.7698253043938592, 0.7727368978295395, 0.7759131815775543]}"
41-9W7K,0.559322033898305,0.5645933014354066,0.553921568627451,0.5645933014354066,0.553921568627451,,0.5592574350314288,"[[118, 97], [85, 113]]",20,./ckpt_emowear_valence/emowear/cnn1d/41-9W7K/emowear_41-9W7K_checkpoint.pt,"{'0': {'precision': 0.5812807881773399, 'recall': 0.5488372093023256, 'f1-score': 0.5645933014354066, 'support': 215.0}, '1': {'precision': 0.5380952380952381, 'recall': 0.5707070707070707, 'f1-score': 0.553921568627451, 'support': 198.0}, 'accuracy': 0.559322033898305, 'macro avg': {'precision': 0.5596880131362889, 'recall': 0.5597721400046982, 'f1-score': 0.5592574350314288, 'support': 413.0}, 'weighted avg': {'precision': 0.5605768198571071, 'recall': 0.559322033898305, 'f1-score': 0.5594770711788081, 'support': 413.0}}","{'loss': [0.6790194768385637, 0.6667912931717408, 0.659628423387377, 0.6482333171866191, 0.635683135477685, 0.6227082215079938, 0.610921260034552, 0.5944908898049653, 0.5843291811428101, 0.5749073180526322, 0.5595953949296708, 0.5441690018279266, 0.5317933308314621, 0.5223674503156531, 0.5055502777127376, 0.5001412288671829, 0.48022387935535943, 0.47487464042931654, 0.4602943071554173, 0.45268435722750416], 'accuracy': [0.5520381154049762, 0.5752249867654844, 0.5875066172578084, 0.6051349920592907, 0.6239809422975119, 0.6352567496029645, 0.6528321863419799, 0.6688194812069879, 0.6769719428268925, 0.6850185283218634, 0.6961884595023822, 0.7094759131815775, 0.7191106405505558, 0.7303335097935415, 0.7383271572260455, 0.7449444150344098, 0.7572260455267337, 0.7606670195870832, 0.7701429327686606, 0.7750661725780836]}"
42-9W7R,0.4963680387409201,0.4639175257731959,0.5251141552511416,0.4639175257731959,0.5251141552511416,,0.49451584051216874,"[[90, 116], [92, 115]]",20,./ckpt_emowear_valence/emowear/cnn1d/42-9W7R/emowear_42-9W7R_checkpoint.pt,"{'0': {'precision': 0.4945054945054945, 'recall': 0.4368932038834951, 'f1-score': 0.4639175257731959, 'support': 206.0}, '1': {'precision': 0.49783549783549785, 'recall': 0.5555555555555556, 'f1-score': 0.5251141552511416, 'support': 207.0}, 'accuracy': 0.4963680387409201, 'macro avg': {'precision': 0.4961704961704962, 'recall': 0.4962243797195254, 'f1-score': 0.49451584051216874, 'support': 413.0}, 'weighted avg': {'precision': 0.49617452765152525, 'recall': 0.4963680387409201, 'f1-score': 0.4945899284413188, 'support': 413.0}}","{'loss': [0.6768995919891486, 0.6668568113482523, 0.6563848201656796, 0.6452732697436897, 0.636038297569392, 0.6230452063602389, 0.6050460194582155, 0.5929319024906391, 0.5782827453805127, 0.5623294243363238, 0.5444297469564693, 0.5302657676348931, 0.5122253060530203, 0.4996578168622901, 0.48546535543438746, 0.4706884767467727, 0.4619302782985885, 0.45396749649557755, 0.44473456994069827, 0.42938207059767336], 'accuracy': [0.5585494970884065, 0.5736897829539439, 0.594441503440974, 0.6057702488088936, 0.6197458973001588, 0.6407623080995235, 0.6566966649020646, 0.665060878771837, 0.6839597670725251, 0.6986236103758603, 0.7143991529910005, 0.7205929062996295, 0.7402329274748545, 0.7465325569084171, 0.7554790894653256, 0.7652726310217046, 0.7714663843303335, 0.7803070407623081, 0.7841715193223928, 0.7933827421916357]}"
43-9W91,0.423728813559322,0.531496062992126,0.25157232704402516,0.531496062992126,0.25157232704402516,,0.3915341950180756,"[[135, 17], [221, 40]]",20,./ckpt_emowear_valence/emowear/cnn1d/43-9W91/emowear_43-9W91_checkpoint.pt,"{'0': {'precision': 0.3792134831460674, 'recall': 0.8881578947368421, 'f1-score': 0.531496062992126, 'support': 152.0}, '1': {'precision': 0.7017543859649122, 'recall': 0.1532567049808429, 'f1-score': 0.25157232704402516, 'support': 261.0}, 'accuracy': 0.423728813559322, 'macro avg': {'precision': 0.5404839345554898, 'recall': 0.5207072998588426, 'f1-score': 0.3915341950180756, 'support': 413.0}, 'weighted avg': {'precision': 0.5830468381962333, 'recall': 0.423728813559322, 'f1-score': 0.3545951063760138, 'support': 413.0}}","{'loss': [0.6805119040341778, 0.664889802315552, 0.6551321187304592, 0.6448846695787885, 0.6296878579686469, 0.6147078303700089, 0.6018970702046627, 0.5855283009873427, 0.5691041831493125, 0.556907041183914, 0.5390358869583913, 0.5262666556966438, 0.5151938044059333, 0.5029745523610274, 0.49077361261106284, 0.4738840901517187, 0.4647402957042353, 0.4526794158825488, 0.4438990189449821, 0.432217064592938], 'accuracy': [0.5553202752779248, 0.5874007411328745, 0.6027527792482795, 0.6140285865537322, 0.6291688724192694, 0.6463737427210164, 0.6608258337744839, 0.6768131286394918, 0.6914769719428269, 0.7051879301217575, 0.7197988353626257, 0.7305982001058762, 0.7342509264160931, 0.7461619904711487, 0.7535203811540497, 0.7648491265219693, 0.7739544732662784, 0.7806246691371096, 0.7818951826363155, 0.7905240868184225]}"
44-9WAY,0.5230024213075061,0.298932384341637,0.6385321100917432,0.298932384341637,0.6385321100917432,,0.46873224721669005,"[[42, 140], [57, 174]]",20,./ckpt_emowear_valence/emowear/cnn1d/44-9WAY/emowear_44-9WAY_checkpoint.pt,"{'0': {'precision': 0.42424242424242425, 'recall': 0.23076923076923078, 'f1-score': 0.298932384341637, 'support': 182.0}, '1': {'precision': 0.554140127388535, 'recall': 0.7532467532467533, 'f1-score': 0.6385321100917432, 'support': 231.0}, 'accuracy': 0.5230024213075061, 'macro avg': {'precision': 0.4891912758154796, 'recall': 0.49200799200799206, 'f1-score': 0.46873224721669005, 'support': 413.0}, 'weighted avg': {'precision': 0.49689707176482517, 'recall': 0.5230024213075061, 'f1-score': 0.488877993659493, 'support': 413.0}}","{'loss': [0.6778689764491335, 0.6644494051211344, 0.6510167706195736, 0.6389015089083501, 0.6280482636108924, 0.6167670810266801, 0.6031273599084942, 0.5908002227245026, 0.5776695487422246, 0.5620969582765174, 0.550053443424029, 0.5327846082667941, 0.5205731074541192, 0.5056845528729824, 0.48783225700803506, 0.47528898712186474, 0.4624044126149143, 0.45107148137276865, 0.4375470949329984, 0.4288218762080716], 'accuracy': [0.5560614081524616, 0.5870301746956061, 0.6016940179989413, 0.6201164637374272, 0.6314452091053467, 0.6463208046585495, 0.6552673372154579, 0.6717310746426681, 0.6864478560084701, 0.7020645844362097, 0.7095817893065114, 0.7222339862361038, 0.7311805187930122, 0.741079936474325, 0.7519851773425092, 0.7648491265219693, 0.7719957649550027, 0.7797247220751721, 0.7896770778189518, 0.7943356273160402]}"
45-9WBS,0.5472154963680388,0.4904632152588556,0.5925925925925926,0.4904632152588556,0.5925925925925926,,0.5415279039257241,"[[90, 103], [84, 136]]",20,./ckpt_emowear_valence/emowear/cnn1d/45-9WBS/emowear_45-9WBS_checkpoint.pt,"{'0': {'precision': 0.5172413793103449, 'recall': 0.46632124352331605, 'f1-score': 0.4904632152588556, 'support': 193.0}, '1': {'precision': 0.5690376569037657, 'recall': 0.6181818181818182, 'f1-score': 0.5925925925925926, 'support': 220.0}, 'accuracy': 0.5472154963680388, 'macro avg': {'precision': 0.5431395181070553, 'recall': 0.542251530852567, 'f1-score': 0.5415279039257241, 'support': 413.0}, 'weighted avg': {'precision': 0.5448326167693099, 'recall': 0.5472154963680388, 'f1-score': 0.5448662734027349, 'support': 413.0}}","{'loss': [0.6796890885000698, 0.6678781572822038, 0.6613887772855461, 0.6499688175887012, 0.6385328148962519, 0.6262395914614421, 0.6169834609256338, 0.602153777987822, 0.5874683047994348, 0.5764194622501739, 0.5591593676960108, 0.5463188287503761, 0.5310319889216526, 0.5175621034671164, 0.5029530123467796, 0.4861233289876648, 0.4770560390422936, 0.46028855969629445, 0.4530693540660208, 0.4420935650046002], 'accuracy': [0.5526204340921123, 0.5772366331392271, 0.58644785600847, 0.5996823716251986, 0.6157755426151403, 0.6310746426680783, 0.639227104287983, 0.6597141344626787, 0.6746956061408153, 0.6829539438856538, 0.701217575436739, 0.7076760190577025, 0.7229751191106405, 0.7297511911064055, 0.7437268395976707, 0.7541026998411858, 0.758920063525675, 0.7690312334568555, 0.7777660137638962, 0.782212811011117]}"
